phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
Keep,kept,0.7863377332687378,maintain,0.6495659947395325,track,0.6350571513175964,stay,0.6099212169647217,alive,0.5185349583625793,remain,0.5059915781021118,intact,0.473325252532959,whilst,0.4475517272949219,tact,0.4415536224842072,avoid,0.4359887838363648
max-time,min,0.6821112036705017,duration,0.5806573033332825,millisecond,0.5455256700515747,date,0.5266473293304443,maximum,0.5260065793991089,interval,0.5220842361450195,period,0.5146087408065796,tmax,0.5138482451438904,elapse,0.5124137997627258,sec,0.5092213153839111
sigpipe,sigchld,0.7210447788238525,sigio,0.6917454600334167,sigkill,0.6876343488693237,epipe,0.6786454916000366,sigterm,0.6701598167419434,sighup,0.669879138469696,sigint,0.6458109617233276,sigusr,0.6411053538322449,sigstop,0.608481764793396,sigquit,0.5989362001419067
start,stop,0.5975390672683716,end,0.5903339982032776,begin,0.5082160234451294,finish,0.4949405789375305,stopwatch,0.4169494211673737,beggin,0.4102575182914734,strt,0.405525803565979,timer,0.39879530668258667,time,0.3945621252059937,stoped,0.3863154649734497
Error,fail,0.6473851203918457,invalid,0.6334377527236938,exception,0.6006916761398315,failure,0.5715277194976807,fatal,0.5501505136489868,warn,0.5494119524955751,message,0.5247901678085327,mismatch,0.509320080280304,errno,0.4937348365783691,unexpected,0.4916055202484131
proxyuserpwd,proxyauth,0.8593062162399292,proxyport,0.7929606437683105,proxyhost,0.713344156742096,proxyserver,0.6550571322441101,userpwd,0.6166859269142151,httpproxytunnel,0.6059463024139404,https-proxy,0.5666393041610718,myproxy,0.5451636910438538,proxytype,0.5401473641395569,cntlm,0.538264274597168
Mark,quotation,0.6183644533157349,marked,0.6158462166786194,schultheis,0.5974012613296509,unmark,0.5932811498641968,unmarked,0.541098952293396,exclamation,0.5323357582092285,setchell,0.5150498747825623,high-water,0.4925809502601624,diacritical,0.4922565817832947,safestr,0.4690837860107422
indication,indicate,0.5830579400062561,indicative,0.5563486218452454,judg,0.5011624097824097,evidence,0.4950444996356964,clue,0.4615206718444824,perceive,0.4448275566101074,ascertain,0.43945467472076416,regardles,0.4311696290969849,inform,0.4306665062904358,signify,0.4289722740650177
progress-bar,standstill,0.5226231217384338,pace,0.5060147047042847,continual,0.492928147315979,sooner,0.4683982133865357,past,0.4585173428058624,struck,0.44078099727630615,troubled,0.437738835811615,steadi,0.436506062746048,midst,0.4334957301616669,marched,0.4294896125793457
strategy,strat,0.5061855316162109,stategy,0.5000428557395935,myopic,0.4617757797241211,mechanism,0.457881510257721,heuristic,0.43133544921875,startegy,0.4243094325065613,policy,0.4189328551292419,approach,0.4135332703590393,best-response,0.3914507627487183,payoff,0.3853965699672699
delete,deletion,0.6131624579429626,remove,0.5451405048370361,delet,0.5331130027770996,destroy,0.5045114755630493,unlink,0.4929097294807434,orphan,0.4915297627449036,insert,0.4903617203235626,update,0.4792243540287018,cascade,0.4717316031455994,delte,0.4607517421245575
Verify,verification,0.6934857368469238,check,0.592987060546875,verifier,0.5716129541397095,double-check,0.5668725967407227,validity,0.5446114540100098,validate,0.5218942761421204,correctnes,0.5140941143035889,ensure,0.5111372470855713,certify,0.5027568936347961,valid,0.493248701095581
newtype,typeable,0.7360838651657104,applicative,0.7208129167556763,typeclas,0.7173063158988953,monad,0.6849082708358765,foldable,0.6747080087661743,typeclass,0.6234091520309448,fmap,0.6221436262130737,functor,0.6053611636161804,ghc,0.588178277015686,gadt,0.5863468647003174
backend,frontend,0.7603086233139038,back-end,0.7198809385299683,front-end,0.6508971452713013,webserver,0.4625683426856994,django,0.4593358933925629,gae,0.4571954905986786,varnish,0.447047770023346,server-side,0.44555509090423584,server,0.4240286350250244,memcached,0.41795095801353455
outstream,outputstream,0.5713566541671753,instream,0.5483978986740112,fout,0.4962137341499329,bao,0.4714329838752746,fileoutput,0.4605055749416351,getvalue,0.4341140985488892,strm,0.428339958190918,wrtr,0.4265875816345215,fputcsv,0.4256433546543121,gzo,0.4255643486976624
privatekey,privkey,0.6888213157653809,keyfile,0.6208433508872986,pubkey,0.6128470301628113,pem,0.5885529518127441,recaptchalib,0.5873903036117554,remoteip,0.584639310836792,certfile,0.5077236294746399,passphrase,0.5064088106155396,ssh-rsa,0.5031965374946594,certficate,0.4986888766288757
Iterator,iter,0.7329781055450441,itr,0.7068822979927063,iterable,0.5817373394966125,interator,0.5738537311553955,terator,0.5294468402862549,rbegin,0.4988457560539246,cend,0.4952792227268219,cbegin,0.4951131045818329,enumerator,0.4863777756690979,iterate,0.4840473532676697
Process,procces,0.6049385666847229,pid,0.5132632255554199,sub-process,0.4963927865028381,spawn,0.4928694367408752,kill,0.4908611178398132,proccess,0.4645382165908814,multiprocess,0.4575711488723755,wait,0.4563872516155243,processor,0.45013582706451416,proce,0.44208675622940063
form-data,frm,0.4674527049064636,submit,0.4417823553085327,post,0.4416806101799011,tabular,0.4402617514133453,formdatum,0.4201609194278717,ajax,0.405640184879303,myform,0.3977611660957336,field,0.3975062966346741,fieldset,0.3939822316169739,serialize,0.379641056060791
Specify,specifiy,0.5453173518180847,predefined,0.5241749882698059,determine,0.5137349367141724,optional,0.5075972080230713,specific,0.5029053092002869,correspond,0.4950823485851288,define,0.4940701425075531,explicit,0.4842515587806702,designate,0.4832209944725037,associate,0.4686290621757507
Operation,opertion,0.5609659552574158,opeartion,0.5314447879791261,opration,0.4966882169246674,perform,0.4842240512371063,atomic,0.46467947959899897,suboperation,0.4627122282981873,opertaion,0.460380882024765,arithmetic,0.4348923861980438,compare-and-set,0.4325317144393921,bitwise,0.430467426776886
gettimeofday,gettime,0.77169269323349,nanosleep,0.7211156487464905,timeval,0.7210808992385864,timespec,0.6997708678245544,nsec,0.6213870048522949,settime,0.6202563047409058,srand,0.6093658804893494,usecond,0.60565584897995,usleep,0.6030600666999817,gmtime,0.6008704304695129
bail,halt,0.4503625929355621,abort,0.44296836853027344,exhaust,0.4366595149040222,eagain,0.4274976849555969,goto,0.4266673922538757,badarg,0.42034369707107533,fail,0.4157617688179016,continue,0.4146021604537964,terminate,0.4107351005077362,eintr,0.4082322716712952
applicationoctet-stream,byte,0.5371643304824829,writer,0.5167531967163086,buffer,0.4901338815689087,reader,0.48332279920578,read,0.4809674620628357,strm,0.4709949493408203,file,0.4671764373779297,socket,0.4426817297935486,inputstream,0.4255416691303253,strem,0.4032551050186157
pri,vate,0.4784289300441742,rity,0.4595410227775574,roces,0.4489030241966248,oth,0.43929362297058105,imary,0.4389733672142029,xdelay,0.43663546442985535,secu,0.4350024163722992,uen,0.431551992893219,voi,0.4307185411453247,ket,0.4293580055236816
resolv,nsswitch,0.7015283107757568,dnsmasq,0.6815416812896729,nameserver,0.6698926091194153,dhcpd,0.5696675777435303,dhclient,0.5394567251205444,sysctl,0.523232102394104,fqdn,0.5192245244979858,hba,0.5155788064002991,nscd,0.509432315826416,conf,0.4931240975856781
register,registration,0.6255179643630981,unregister,0.581080436706543,deregister,0.578447699546814,ister,0.5452365875244141,regsiter,0.5030257701873779,de-register,0.4974398612976074,unregistered,0.4967033267021179,registeration,0.4920371770858765,exp,0.4771728813648224,re-register,0.4710045754909515
outlen,inlen,0.7444082498550415,outbuf,0.6404885053634644,olen,0.6181288957595825,slen,0.5867360830307007,outsize,0.5866026878356934,buflen,0.5861905813217163,inbuf,0.5657764673233032,srclen,0.5643945336341858,inbuff,0.557862401008606,outbuffer,0.5525097250938416
pair,name-value,0.570303201675415,triplet,0.5559303760528564,key-value,0.5526391267776489,pairwise,0.5243167877197266,tuple,0.5147625803947449,attribute-value,0.5135457515716553,kvp,0.5087664127349854,triple,0.4876545667648315,property-value,0.4806484580039978,unpaired,0.4458006918430328
arglist,argp,0.5639145374298096,valist,0.5455120801925659,argl,0.5377383232116699,argnum,0.5335845947265625,funcname,0.5198969841003418,argn,0.5157938003540039,decref,0.5100963711738586,vsnprintf,0.5099079608917236,argptr,0.5006834268569946,getarg,0.4988551735877991
oauth2-bearer,authorization,0.6518127918243408,httpheader,0.5386175513267517,mytoken,0.5327534675598145,jwt,0.5319342017173767,x-auth-token,0.5273604393005371,accesstoken,0.5130738615989685,token,0.5051485300064087,refreshtoken,0.4894993603229522,doorkeeper,0.4893747866153717,access-token,0.47120308876037603
eword,kword,0.4566414952278137,mword,0.4450540542602539,nextword,0.4429312646389008,headword,0.4397034347057343,nonword,0.43518200516700745,fword,0.4301991760730744,wrod,0.42442452907562256,wordi,0.4236762821674347,wort,0.4138269126415253,sentece,0.41045039892196655
init,initialize,0.5498490333557129,initialise,0.4934722185134888,initialisation,0.4587717652320862,initalize,0.4498787224292755,inited,0.4496505260467529,initalization,0.4420641660690308,initwith,0.4385543465614319,initialization,0.4325056374073029,intialize,0.4250516891479492,autorelease,0.4241568446159363
chunked-encoding,content-length,0.6577653884887695,transfer-encod,0.6225462555885315,gzip,0.6095501780509949,content-encod,0.5897796154022217,content-type,0.5583140850067139,gzipped,0.5477695465087891,no-cache,0.5438306331634521,keep-alive,0.5319867730140686,deflate,0.5240659117698669,chunk,0.5223900675773621
der,rected,0.5514645576477051,nondescendant,0.5326474905014038,moralized,0.5290753245353699,pendency,0.5290232300758362,d-connected,0.5092319250106812,planation,0.5026940703392029,tial,0.502060055732727,tential,0.5001892447471619,signment,0.497163474559784,plete,0.4944256246089935
homedir,homedirectory,0.58757084608078,chdir,0.5824098587036133,logname,0.5821278691291809,getpwnam,0.5801527500152588,getpwuid,0.5558533668518066,gnupghome,0.5500236749649048,expanduser,0.5459426641464233,xdg,0.5399206876754761,useradd,0.5382237434387207,userhome,0.5342528820037842
fetch,assoc,0.5271199345588684,retrieve,0.5100075006484985,resultset,0.4645677804946899,fecth,0.453170895576477,prefetch,0.4370048642158508,fetchmode,0.4330573081970215,mysql,0.4304145574569702,eager,0.42936062812805176,fetcher,0.4190675020217896,retreive,0.4057345390319824
wsx,qaz,0.6963738203048706,vhj,0.6405957341194153,zaq,0.6313869953155518,aox,0.6264669299125671,bxg,0.6255356669425964,vvj,0.6234550476074219,fzz,0.6230455636978149,xlh,0.6227602958679199,zxv,0.6219123601913452,ilq,0.6216209530830383
Switch,swtich,0.6171026229858398,break,0.605522096157074,swith,0.5739777684211731,case,0.5271971225738525,swich,0.5251206159591675,swicth,0.5033963918685913,fallthrough,0.4752858877182007,switch-statement,0.4577093124389648,switch-case,0.4125709533691406,insensitive,0.4107180237770081
pop3-server,sever,0.7906309366226196,webserver,0.6423574090003967,client,0.6010434031486511,web-server,0.5916900634765625,remote,0.5512453317642212,serer,0.5300498604774475,host,0.5194839239120483,myserver,0.4646002054214478,serevr,0.4624119997024536,localhost,0.4603160917758942
ttl,time-to-live,0.6901227831840515,icmp,0.5620493888854979,rtt,0.5300827026367188,ack,0.4883372783660889,keepalive,0.4814223051071167,expiration,0.4703595638275146,pkt,0.4658973813056946,expire,0.4564215838909149,ecn,0.4536370038986206,eviction,0.4458422958850861
strict,non-strict,0.5586413145065308,permissive,0.4647247195243835,monotonic,0.460607647895813,stric,0.455269455909729,stricter,0.44404780864715576,restrictive,0.4221585988998413,bareword,0.42015570402145386,imp,0.4192606806755066,warn,0.4179072976112366,superset,0.4136874675750733
memcpy,memset,0.7044275999069214,sizeof,0.6697679758071899,memmove,0.6683136224746704,memcopy,0.6434393525123596,malloc,0.6350575685501099,strncpy,0.589000940322876,strcpy,0.5839333534240723,calloc,0.5725713968276978,memcmp,0.5480200052261353,cuda,0.5405659675598145
isalnum,isalpha,0.8774850964546204,isdigit,0.7853339910507202,isspace,0.7813038825988771,isupper,0.776195228099823,islower,0.7708160877227783,ispunct,0.7633919715881348,isgraph,0.7073869705200195,iscntrl,0.6552522778511047,isprint,0.6254113912582397,toupper,0.6204466819763184
Originator,initiator,0.5981854200363159,requester,0.5819697380065918,requestor,0.5245446562767029,addressee,0.509645938873291,relayed,0.5005777478218079,recipient,0.48884317278862,repudiate,0.4638548791408539,origination,0.4594630002975464,rreq,0.45563605427742,rrep,0.4537670612335205
timerid,itimerspec,0.6683711409568787,settime,0.6524028778076172,sigevent,0.6379413008689879,sival,0.6221860647201538,itimerval,0.6160329580307007,setitimer,0.5998674631118774,sigev,0.5936766266822815,clockid,0.5806752443313599,itimer,0.5486408472061157,settimer,0.5392786860466003
oneline,linebuf,0.4327219128608704,linelen,0.4253088235855103,writef,0.4135512113571167,getline,0.3976956009864807,rbio,0.3965035080909729,dedent,0.3944813311100006,linep,0.39042896032333374,pline,0.3855633735656738,readstr,0.38538765907287603,fget,0.3827199339866638
shutdown,shut,0.8103485107421875,restart,0.6237162351608276,cleanup,0.5908915996551514,reboot,0.5669636130332947,startup,0.5474072694778442,kill,0.544466495513916,suspend,0.5343531370162964,abort,0.5321203470230103,unregister,0.5264680981636047,ctrl-c,0.5237563848495483
swap,swapper,0.5432888269424438,flip,0.5192081332206726,swappable,0.5042646527290344,permute,0.4371501207351685,move,0.43499410152435297,shuffle,0.42853233218193054,quicksort,0.4280210137367249,reorder,0.4136117994785309,permutation,0.4082635045051575,xchg,0.4038669466972351
Dload,xferd,0.7713146209716797,pretransfer,0.4536254405975342,goleft,0.35911107063293457,strafe,0.35342803597450256,jqb,0.35184305906295776,uplaod,0.3441091179847717,leftimage,0.3416153788566589,ttotal,0.3380369544029236,kanan,0.3376580774784088,uplod,0.3321552872657776
ftp-account,sftp,0.5587133169174194,filezilla,0.5030295252799988,credential,0.4789620041847229,acct,0.4688856601715088,myftp,0.4588066339492798,lftp,0.4535176157951355,passwd,0.4498971104621887,scp,0.4450509548187256,acount,0.4447934627532959,password,0.43768948316574097
pop,popped,0.6963419318199158,push,0.5820895433425903,poped,0.500213086605072,peek,0.4694664478302002,stack,0.4470516741275787,popup,0.42537060379982,crackle,0.4197241961956024,pushn,0.4191647171974182,messagepop,0.4118311405181885,stk,0.4101067185401917
buff,buffer,0.6699169278144836,nbyte,0.5573452711105347,bufsize,0.5516940355300903,recv,0.5467416048049927,nread,0.5463018417358398,numbyte,0.5434682965278625,bufsiz,0.5327214002609253,buffsize,0.5220615863800049,buflen,0.5087318420410156,buffersize,0.5054444670677185
linelength,linelen,0.6719542145729065,thisline,0.5781633853912354,numline,0.5769962072372437,linep,0.5610594749450684,maxline,0.5593217015266418,linecount,0.5554801821708679,charpo,0.5449065566062927,linecounter,0.5416606664657593,textlen,0.5412276983261108,linebuf,0.5402528643608093
sendit,sendmessage,0.4626298248767853,senddatum,0.4520900249481201,sendemail,0.4210739135742188,sendsm,0.4143486022949219,sendbtn,0.41327059268951416,endheader,0.4110958576202393,sendform,0.40930038690567017,datatosend,0.3956901133060455,tosend,0.37881457805633545,getrep,0.3769679069519043
Silent,quiet,0.5750482082366943,abort,0.5579355359077454,silence,0.5363429784774779,fail,0.5174757838249207,succeed,0.507206916809082,aborted,0.4990679621696472,ringer,0.4716611504554749,ignore,0.44821852445602417,otherwise,0.4457789659500122,halt,0.4405825734138489
transient,persistent,0.5654740333557129,persist,0.5494905710220337,non-transient,0.4981302618980408,non-persistent,0.4975468516349793,transitory,0.4764687716960907,lifetime,0.43917837738990784,volatile,0.4166826009750366,nontransient,0.4107866287231445,serializable,0.4079013466835022,persitent,0.4028348326683045
thread,worker,0.5706225037574768,multithread,0.5265845656394958,sleep,0.5188906192779541,threadpool,0.5177202224731445,multi-thread,0.5173355340957642,goroutine,0.5124993324279785,sub-thread,0.5110567808151245,wait,0.4942069053649902,multithreaded,0.488301157951355,runnable,0.4870003461837769
lastused,sqlvar,0.5045959949493408,updateddate,0.4759969115257263,modifieddate,0.4632134139537811,updatedate,0.4465606808662415,moddate,0.4455508291721344,updatedat,0.4425902366638184,logindate,0.4417434334754944,toupdate,0.43883848190307617,prevdate,0.43482664227485657,todaysdate,0.4330844581127167
egd-file,filename,0.5362544059753418,tgd,0.527127742767334,ryw,0.4794337749481201,filepath,0.4773217737674713,vgf,0.4648676514625549,zhd,0.4632186591625214,tempfile,0.4629572033882141,pxf,0.4610671401023865,fopen,0.4575189352035522,cwa,0.4562518000602722
compressed-ssh,putty,0.6917285919189453,scp,0.673271894454956,sshd,0.6548813581466675,sftp,0.6539304256439209,telnet,0.6296528577804565,ssh-copy-id,0.6109126210212708,gitosi,0.6002157330513,ssh-agent,0.5871328115463257,jsch,0.5809738636016846,rsync,0.5771312713623047
onoff,turnon,0.4586030840873718,flipswitch,0.44982680678367615,togglebutton,0.44513192772865295,toggleswitch,0.4365282654762268,on-off,0.42887333035469055,turnoff,0.4218426942825317,mute,0.4202588796615601,onoffswitch,0.4187937378883362,tbtn,0.4112599492073059,togg,0.4108671545982361
connect-timeout,disconnect,0.6539208292961121,reconnect,0.6278265118598938,connection,0.6020171642303467,timout,0.5730741620063782,socket,0.5383005142211914,time-out,0.5313525199890137,keepalive,0.5293408632278442,retry,0.5100887417793274,reconnection,0.4951719045639038,settimeout,0.4946506917476654
boundary,boundry,0.628365695476532,cross,0.5887471437454224,straddle,0.5544018745422363,discontinuity,0.5243003964424133,annulu,0.4897364974021912,hyphen,0.4763355255126953,boudary,0.471836268901825,tangency,0.4705711603164673,interior,0.4634637236595154,exterior,0.4561679661273956
Immediate,soon,0.686254620552063,subsequent,0.6335629224777222,whenever,0.6265947222709656,immediat,0.6174832582473755,never,0.6064721345901489,afterward,0.5846236944198608,eventual,0.582318127155304,thereafter,0.5792924165725708,happen,0.5555040240287781,hence,0.5488513112068176
prec,pred,0.5134384632110596,uminu,0.4893559217453003,precision,0.4724496901035309,coeff,0.4677236080169678,frac,0.4662379026412964,expr,0.4596694707870483,neg,0.4564937353134155,coef,0.4523880183696747,mult,0.4476901590824127,deriv,0.4471971392631531
like,alike,0.4705399870872498,liek,0.4155309200286865,suspicious,0.403298020362854,nicer,0.3800211548805237,smth,0.3693509697914124,basical,0.36365559697151184,funny,0.350578248500824,end-result,0.3427067995071411,awful,0.339936763048172,funky,0.3301088809967041
metalink,otn,0.5287420749664307,fixpack,0.4438892304897308,lifehacker,0.4412017464637756,javasoft,0.4233490824699402,appdev,0.4188522100448608,easysoft,0.4165029525756836,uottawa,0.4152176976203919,sthref,0.4029946327209473,erratum,0.4011471271514893,oralce,0.3981424868106842
trace,stack,0.5621606111526489,catch,0.5093228816986084,tracer,0.4650678634643554,debug,0.4241413474082947,exception,0.40422362089157104,strack,0.3987153768539429,overlow,0.3946071267127991,verflow,0.3940228223800659,backtrace,0.3902011811733246,stacktrace,0.3853898942470551
ipad,iphone,0.8636548519134521,ipod,0.7299216985702515,retina,0.624609649181366,tablet,0.60917067527771,non-retina,0.5892230272293091,blackberry,0.5504936575889587,safari,0.5486032366752625,macbook,0.5075031518936157,andriod,0.5050189495086671,mobile,0.4976326823234558
sasl-ir,gssapi,0.6867496967315674,kerbero,0.5806714296340942,ntlm,0.5754547119140625,spnego,0.560562252998352,gss-api,0.5458563566207886,krb,0.5433504581451416,smtpd,0.5310946106910706,ldap,0.5144563913345337,authentication,0.5135915875434875,authtype,0.5106841325759888
nomem,szone,0.4884845018386841,mmsyserr,0.4794483780860901,xmalloc,0.4685893058776856,enomem,0.4523861110210418,emalloc,0.4360438585281372,alloced,0.435570240020752,printerr,0.4355593919754028,memory-allocation,0.4204869270324707,qnil,0.4195811152458191,averror,0.4138175845146179
Update,udpate,0.6320835947990417,upd,0.5608184337615967,updater,0.5423575639724731,updation,0.5320444107055664,upate,0.5152018666267395,insert,0.5087161660194397,change,0.4898715019226074,updt,0.4807228744029999,delete,0.4792243838310242,re-update,0.4745284616947174
cfree,t-algebra,0.43303900957107533,vfree,0.4309798181056976,coalg,0.43005022406578064,d-monoid,0.4170278310775757,pfq,0.4136923253536224,pfree,0.4101790189743042,cofiltered,0.40354448556900013,hom-set,0.40337511897087097,fibred,0.3981014490127564,precomposition,0.39353299140930176
restart,reboot,0.8011677265167236,re-start,0.7732151746749878,shut,0.7243613600730896,relaunch,0.6542398929595947,shutdown,0.6237162351608276,kill,0.6092343926429749,re-started,0.5862439870834351,reinstall,0.5728257894515991,crashed,0.5526190996170044,relaunched,0.5524970293045044
exchange,exhange,0.5355454087257385,dissemination,0.4962161183357239,communicate,0.4813446998596192,broker,0.459390640258789,interchange,0.4511246383190155,negotiate,0.4480201601982117,communication,0.4410984218120575,relayed,0.4265305399894713,send,0.417668342590332,disseminate,0.4169149994850159
verifyhost,verifypeer,0.8409926891326904,returntransfer,0.6253722906112671,followlocation,0.6025532484054565,httpheader,0.4994049072265625,ipresolve,0.4964865446090698,postfield,0.4893210530281067,cookiesession,0.4790528416633606,binarytransfer,0.4662290513515472,sslversion,0.4606859683990479,connecttimeout,0.44715458154678345
bio,cbio,0.5336778163909912,rxiv,0.4572402834892273,uefi,0.4432065784931183,sbio,0.4384593665599823,chem,0.4335627555847168,biopython,0.4322482049465179,pbio,0.4039492607116699,embl,0.4037366509437561,smbio,0.4001241326332092,rbio,0.395236074924469
pkey,fkey,0.623971700668335,privkey,0.5493425726890564,pubkey,0.5436586737632751,btree,0.51556396484375,evp,0.4905951619148254,eckey,0.485456645488739,oid,0.473376452922821,primay,0.466547816991806,ckey,0.4651401042938232,dsa,0.4650612771511078
async,await,0.6767040491104126,asyn,0.646085262298584,asyc,0.6390939950942993,asynch,0.6225934028625488,aync,0.6002329587936401,asynchronous,0.5923529863357544,aysnc,0.57017982006073,task,0.567791223526001,asycn,0.565811038017273,callback,0.5509358644485474
retr,ccomp,0.5475686192512512,contour,0.43673789501190186,chain,0.4255242049694061,retrline,0.4129691123962401,thresh,0.3991661965847016,retrbinary,0.37988609075546265,ftplib,0.3787550926208496,stor,0.3764379620552063,afile,0.3750836849212647,nlst,0.35243067145347595
sendto,recvfrom,0.7688007950782776,recv,0.6601735353469849,sendmsg,0.6160259246826172,recvmsg,0.5904278755187988,sendall,0.548870861530304,getpeername,0.5429946780204773,sockaddr,0.5320054888725281,sockfd,0.5218647718429565,nsend,0.5133551955223083,datagram,0.512650191783905
user-ids,userid,0.5308053493499756,role,0.4939241111278534,username,0.4645774662494659,profile,0.4514544010162354,currentuser,0.44156229496002203,newuser,0.4400482773780823,sysadmin,0.4297939538955689,userlist,0.4254432320594788,logged-on,0.4212236702442169,testuser,0.4191243052482605
gettime,gettimeofday,0.77169269323349,clockid,0.6784889698028564,timespec,0.6752294898033142,nanosleep,0.6711807250976562,settime,0.6367703080177307,getre,0.630574643611908,timeval,0.6133952736854553,utime,0.5751581192016602,timerfd,0.5659996271133423,microsec,0.5607994794845581
Mon,memor,0.4302728176116944,ology,0.4238502681255341,onal,0.4069793224334717,commonly-used,0.3823273181915283,cheme,0.3704861700534821,represe,0.367310643196106,typica,0.3591316044330597,hardwar,0.3551901876926422,lity,0.3549036979675293,ctio,0.3530637919902801
strlen,strcpy,0.7077467441558838,strncpy,0.7071132659912109,strncmp,0.6908169984817505,strstr,0.6711821556091309,strcat,0.6372722387313843,strcmp,0.6177570819854736,snprintf,0.6069121360778809,sprintf,0.6049239635467529,strcspn,0.5992278456687927,strchr,0.5974829196929932
lookahead,look-ahead,0.9044608473777772,lookbehind,0.8016126155853271,look-behind,0.7646111845970154,lookaround,0.7585778236389159,look-around,0.696942150592804,zero-width,0.6174812912940979,subpattern,0.5917035341262817,non-greedy,0.5703809261322021,quantifier,0.5372574329376221,non-word,0.5351341962814331
cptr,pptr,0.6552509069442749,sptr,0.6351029276847839,bptr,0.5949288606643677,iptr,0.5921563506126404,nptr,0.5575358867645264,tptr,0.5483407974243164,dataptr,0.5358750820159912,aptr,0.5330835580825806,dptr,0.5322486162185669,ptrptr,0.5218279957771301
httpc,ibrowse,0.5304094552993774,hackney,0.5133700370788574,myrequest,0.4674105644226074,mochiweb,0.4639044404029846,hhtp,0.4550550580024719,reqest,0.43947213888168335,lhttp,0.4300312697887421,httpreq,0.4242935180664063,hinternet,0.4207364916801453,parseurl,0.4163655936717987
Field,filed,0.5744957327842712,feild,0.5333925485610962,fieldtype,0.5007081031799316,textfield,0.4898573756217957,fieldname,0.4832843244075775,fiel,0.4712217152118683,ield,0.4650124907493591,fld,0.4568284749984741,fiedl,0.4491772651672363,fileld,0.44476279616355896
User-,logged-in,0.6105256080627441,username,0.6058334708213806,userid,0.5969003438949585,password,0.5348838567733765,authenticate,0.5141683220863342,loged,0.5101288557052612,authorise,0.5100182294845581,user-id,0.5026601552963257,profile,0.496596485376358,login,0.4877744615077973
Target,taget,0.6036969423294067,targe,0.5683973431587219,targer,0.5376712083816528,traget,0.5094721317291261,targ,0.4766470193862915,mytarget,0.4586658477783203,source,0.4576497077941895,tgt,0.4494886994361877,non-language,0.4427608251571655,targetname,0.4363857805728912
len,xrange,0.6353077888488771,length,0.6287835836410522,maxlen,0.5318077802658081,range,0.5308145880699158,strlen,0.5206527709960938,idx,0.4972627758979797,char,0.4922572374343872,slen,0.4922261834144592,dlen,0.483924925327301,mlen,0.4835787415504456
size,max,0.4975965023040772,length,0.4894105792045593,megabyte,0.476538598537445,width,0.4748416244983673,maxsize,0.4746899008750916,kilobyte,0.4658966064453125,filesize,0.4621686637401581,font,0.4575344622135162,shrink,0.4529698491096497,maximum,0.4520530998706818
nodup,dupl,0.5125577449798584,emptylist,0.4264234304428101,mset,0.4230745434761048,conseq,0.4147003293037415,uniquify,0.4057893753051758,listlen,0.3982426822185517,isort,0.3931505978107453,memberd,0.3917558491230011,keysort,0.3895414173603058,sortednes,0.3884886503219605
Xferd,dload,0.7713146209716797,pack-reused,0.4398933947086334,wayneeseguin,0.4209776520729065,pretransfer,0.4016321897506714,drwxrwxr-x,0.3992027640342712,unpackage,0.37658360600471497,git-core,0.3765771985054016,curl-config,0.3765305578708649,xzf,0.37271320819854736,untar,0.3676885366439819
desc,asc,0.8177427053451538,order,0.6267800331115723,descend,0.5495387911796571,rownum,0.5258174538612366,description,0.5199593901634216,orderby,0.5188934803009033,descr,0.5107007622718811,sortorder,0.5024763345718384,rnk,0.4892247617244721,seqnum,0.460312932729721
revoke,revok,0.8212611675262451,revocation,0.6011536717414856,grant,0.5926090478897095,privilege,0.5674291849136353,authorise,0.5092957615852356,authorize,0.49114114046096796,renew,0.4886200726032257,grantor,0.4793649017810822,grantee,0.4762145280838013,reissue,0.4630854725837708
WNn,klk,0.5078188180923462,mfm,0.4936653971672058,nyn,0.4888785481452942,vgm,0.4879329800605774,ufh,0.4879246950149536,wjq,0.4856206178665161,pnn,0.4822793006896973,jnn,0.4785498380661011,yjm,0.4776096343994141,fzz,0.4751161932945252
operate,communicate,0.556512713432312,programmed,0.5449423789978027,interact,0.5312554836273193,behave,0.467606246471405,manipulate,0.4523643851280213,emulate,0.4514663219451904,utilize,0.4480995833873749,reside,0.4436092972755432,operat,0.4324235022068024,unlike,0.4246601760387421
legitimacy,honesty,0.5823831558227539,trustworthines,0.5556014776229858,credibility,0.5529780387878418,legality,0.5430020093917847,authentic,0.5396220684051514,accountability,0.5363521575927734,distrust,0.5327136516571045,questioned,0.5312869548797607,affirm,0.5301032066345215,mistrust,0.5267764329910278
getsockname,getpeername,0.7505215406417847,localaddr,0.6534993648529053,sockname,0.6453126668930054,eaddrnotavail,0.6449877023696899,freeaddrinfo,0.6339855790138245,lsock,0.6272982954978943,serversock,0.6222476363182068,getnameinfo,0.6181355714797974,gethostname,0.6119117736816406,serversocket,0.6038776636123657
lptr,lmem,0.5870999097824097,hlocal,0.5819658041000366,tptr,0.5503567457199097,gptr,0.523368239402771,zeroinit,0.5067586898803711,newptr,0.4730799794197082,freep,0.4651463925838471,strptr,0.4564881920814514,ptemp,0.4442194700241089,psecurity,0.44387999176979065
