phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
bufferlength,name,bytecount,0.5204899311065674,mybuffer,0.4970794916152954,bufer,0.4944467544555664,numread,0.49242985248565674,controlbar,0.4844038188457489,vplayer,0.4712911546230316,buffsize,0.46868598461151123,wbuf,0.46864786744117737,pre-buffer,0.46325981616973877,projekktor,0.46262216567993164
proto,name,protobuf,0.5496236085891724,protobuf-net,0.4879581928253174,protoc,0.47565844655036926,myproto,0.47143667936325073,prototype,0.4587973356246948,protobuffer,0.4396258294582367,dport,0.3940373659133911,thrift,0.3909536302089691,ether,0.38139933347702026,dissector,0.38129252195358276
random,name,rand,0.7545269727706909,rnd,0.6747418642044067,randint,0.5977699756622314,pseudo-random,0.5786298513412476,randomizer,0.5772374868392944,uniform,0.5705390572547913,seed,0.568293035030365,uniformly-distributed,0.5642836093902588,randome,0.5559141635894775,prng,0.5409641265869141
extract,name,extraction,0.6430379152297974,grab,0.5706135034561157,retrieve,0.5337415933609009,extractor,0.47060704231262207,pre-proces,0.45781928300857544,textual,0.4578164219856262,identify,0.4449852406978607,pre-processed,0.4401858448982239,preprocessed,0.42348241806030273,reconstruct,0.41888922452926636
Force,name,brute,0.5196656584739685,forceful,0.478397011756897,unless,0.4426940381526947,torque,0.4423251748085022,recalculation,0.41980335116386414,exerted,0.4141082167625427,whenever,0.4085090458393097,rigidbody,0.40431514382362366,repulsive,0.39761611819267273,either,0.39716750383377075
Track,name,tracked,0.6718008518218994,keep,0.6350570917129517,tracker,0.5793719291687012,mytrack,0.5111539363861084,abreast,0.4494554400444031,tracklist,0.43994563817977905,mixpanel,0.43912172317504883,spotify,0.43468862771987915,trackdatum,0.43042299151420593,trck,0.43008971214294434
uidvalidity,name,expunge,0.5385483503341675,sentbox,0.5202692151069641,expunged,0.4882659316062927,mcoimap,0.427057683467865,untrash,0.42511075735092163,message-id,0.41679829359054565,vmail,0.3988032341003418,supersede,0.3976406753063202,msgno,0.39709436893463135,toid,0.39109137654304504
Content,name,text,0.4721595346927643,title,0.45694613456726074,html,0.4355810880661011,layout,0.4133301377296448,conent,0.38488173484802246,meta,0.38065606355667114,url,0.379571795463562,mime,0.3777502179145813,body,0.3747893273830414,header,0.3745238780975342
Login,name,logout,0.7443585395812988,signin,0.663341224193573,signup,0.6493972539901733,authenticate,0.637988805770874,log-in,0.6006684303283691,password,0.5796605348587036,auth,0.5736244320869446,username,0.5692703127861023,authentication,0.5603045225143433,authentification,0.5499018430709839
followlocation,name,returntransfer,0.7472633123397827,autoreferer,0.7056993246078491,verifypeer,0.6118865013122559,verifyhost,0.602553129196167,connecttimeout,0.5922278761863708,maxredir,0.5909379124641418,cookiesession,0.5737595558166504,useragent,0.5544158220291138,binarytransfer,0.537948489189148,cookiefile,0.5365904569625854
parent,name,child,0.7446436882019043,grandparent,0.5620542764663696,sibl,0.5573897361755371,grandchild,0.4803847372531891,ancestor,0.4563525915145874,parent-child,0.453066349029541,descendent,0.4453672766685486,templated,0.432077020406723,parentchild,0.418120801448822,node,0.4140959084033966
httpcode,name,curlinfo,0.6217797994613647,getinfo,0.5643715858459473,getcode,0.49812939763069153,responsecode,0.4712617099285126,respnse,0.44540679454803467,ipinfo,0.4394727349281311,icanhazip,0.432040810585022,httpconn,0.42852360010147095,urlc,0.42624926567077637,geturl,0.3986544907093048
Failure,name,fail,0.7739881277084351,succeed,0.5956218838691711,error,0.5715277194976807,succes,0.5588520169258118,successful,0.5409533977508545,fault,0.5347958207130432,aborted,0.5238442420959473,abort,0.5203694105148315,faulty,0.5121530294418335,retry,0.49151164293289185
char,name,int,0.5618407726287842,strlen,0.5547183752059937,unsigned,0.5288320183753967,str,0.5246919393539429,wchar,0.5203880071640015,character,0.5000115633010864,strcpy,0.49747762084007263,length,0.4963657259941101,len,0.4922572374343872,constant,0.46578899025917053
users,name,iduser,0.5073800086975098,tbluser,0.48006534576416016,tempuser,0.4628019332885742,puser,0.44797492027282715,inputuser,0.44553878903388977,usersname,0.44251692295074463,getusername,0.4330035448074341,usertable,0.4306959807872772,usrnm,0.42922231554985046,ruser,0.42711278796195984
applicationx-www-form-urlencodedrn,name,html,0.506549596786499,htm,0.4670166075229645,php,0.45611920952796936,http,0.4491330683231354,submit,0.443336546421051,url,0.43642085790634155,href,0.43279212713241577,aspx,0.4199482798576355,myform,0.40672868490219116,fieldset,0.40498441457748413
chunked,name,content-length,0.6577653884887695,transfer-encod,0.6225462555885315,gzip,0.6095501780509949,content-encod,0.5897796154022217,content-type,0.5583140850067139,gzipped,0.5477695465087891,no-cache,0.5438306331634521,keep-alive,0.5319867730140686,deflate,0.5240659117698669,chunk,0.5223900675773621
urldecode,name,rawurldecode,0.8006926774978638,rawurlencode,0.7659005522727966,urlencode,0.7331587076187134,strtr,0.6478391289710999,stripslash,0.6425591111183167,htmlspecialchar,0.6235097646713257,htmlentity,0.6109737753868103,strtoupper,0.5986374616622925,addslash,0.5890708565711975,ucword,0.5721638202667236
Client,name,server,0.6010433435440063,cleint,0.5783087015151978,clientid,0.5331169962882996,clinet,0.5315954089164734,lient,0.49438124895095825,clien,0.49176958203315735,sever,0.4816059470176697,service,0.4713285565376282,myclientid,0.4629194140434265,socket,0.45842990279197693
connected,name,connection,0.7113375067710876,dbconn,0.5187784433364868,dbcon,0.5053966045379639,dbh,0.4916188716888428,cmd,0.46920377016067505,dbname,0.4691072106361389,myconn,0.4626811146736145,sqlcon,0.45533356070518494,connect,0.4506082534790039,myconnection,0.4378291368484497
Max,name,min,0.821881890296936,maximum,0.6053431034088135,imum,0.5365203022956848,maxi,0.53201824426651,length,0.5284627676010132,limit,0.5161154270172119,pmax,0.5145729780197144,smax,0.4997345805168152,size,0.49759650230407715,maxy,0.4844051003456116
fopen,name,fwrite,0.7814248204231262,fclose,0.777797520160675,fread,0.7166446447372437,feof,0.6759790182113647,fscanf,0.66658616065979,fget,0.614814817905426,fput,0.5970701575279236,fgetc,0.568791389465332,opendir,0.565819263458252,fptr,0.5550600290298462
odd,name,though,0.5872170329093933,divisible,0.5510461330413818,parity,0.4375729560852051,weirder,0.4290653169155121,weird,0.42657411098480225,strange,0.42428481578826904,prime,0.4154924154281616,indeed,0.41335630416870117,least,0.40653735399246216,modulo,0.39728131890296936
win,name,window,0.558666467666626,dbg,0.5034594535827637,winner,0.48636800050735474,ahk,0.44324347376823425,winnt,0.4428485035896301,loser,0.44189709424972534,windll,0.4394722282886505,pywin,0.43461477756500244,wmi,0.4273073673248291,winapi,0.4243394434452057
timespec,name,timeval,0.8175568580627441,gettimeofday,0.6997709274291992,gettime,0.675229549407959,nsec,0.6582596898078918,clockid,0.6046355962753296,ktime,0.6027059555053711,nanosleep,0.5913227796554565,utime,0.5883451700210571,usecond,0.5826615691184998,itimerspec,0.5783107280731201
remotehost,name,remoteserver,0.7113466858863831,remotemachine,0.687454879283905,remoteuser,0.6865034103393555,pscp,0.6336441040039062,scp,0.6311272382736206,sshpas,0.6170861721038818,localuser,0.6044113636016846,endssh,0.577001690864563,somehost,0.5667541027069092,sftp,0.5544863939285278
iter,name,iterator,0.732978105545044,itr,0.6403458118438721,iterable,0.5316002368927002,xrange,0.5209478139877319,niter,0.5107555389404297,iteration,0.4927332401275635,pred,0.4810333847999573,izip,0.4779403805732727,listiterator,0.46882688999176025,maxiter,0.4632875621318817
couldnt,name,havent,0.7080111503601074,coudn,0.6704013347625732,wasnt,0.6349068880081177,didnt,0.6292262077331543,havn,0.6205227375030518,couldnot,0.6026586294174194,scour,0.5926468372344971,interweb,0.5454964637756348,couln,0.5291323065757751,usefull,0.5264297723770142
Afile,name,apath,0.6912316083908081,sfile,0.5334521532058716,somefile,0.5049733519554138,newfile,0.5016809701919556,filein,0.4912722110748291,testfile,0.4884607791900635,bfile,0.4846152663230896,cfile,0.4789663851261139,thefile,0.4762479066848755,localfile,0.47441744804382324
Accept-ranges,name,accepted,0.5818426609039307,reject,0.5651741027832031,accpet,0.4950620234012604,acceptor,0.45700958371162415,accept-charset,0.41361987590789795,content-type,0.4117043614387512,incom,0.4021850824356079,accept-language,0.4009760618209839,keep-alive,0.3874809443950653,httpheader,0.3770679831504822
hbuf,name,maxhost,0.6142832040786743,outbuff,0.5794497728347778,fromlen,0.5582854747772217,bytecount,0.5555264949798584,nbuf,0.5472733974456787,maxbuf,0.5430257320404053,vbuf,0.5403578877449036,cbuff,0.5401473045349121,dbuf,0.5360226631164551,databuf,0.5311878323554993
curlinfo,name,getinfo,0.7088946104049683,httpcode,0.6217797994613647,curl,0.4139970541000366,starttransfer,0.403104692697525,curle,0.4010832905769348,responsecode,0.39635559916496277,maxredir,0.3915883004665375,getcode,0.38509005308151245,statuscode,0.3824395537376404,detectmobilebrowser,0.36722391843795776
Upgrade,name,downgrade,0.7931897044181824,upgraded,0.7784727811813354,migrate,0.6584916114807129,newer,0.6564047336578369,reinstall,0.5669143199920654,installation,0.5631320476531982,uninstall,0.5419290661811829,version,0.5406268835067749,instal,0.5300925970077515,re-install,0.52880859375
PMessage,name,amessage,0.6620477437973022,psubscribe,0.5330525040626526,nmessage,0.4172545075416565,privmsg,0.41276758909225464,pub-sub,0.40129050612449646,publisher-subscriber,0.3961871862411499,rmessage,0.39565110206604004,char-array,0.38822922110557556,strptr,0.3861616849899292,msglen,0.38524454832077026
proxy-user,name,authenticate,0.5400287508964539,credential,0.5019513368606567,username,0.4895092248916626,password,0.4727914333343506,logged-in,0.46496254205703735,proxyauth,0.46295082569122314,session,0.44584226608276367,authentication,0.4436483681201935,proxied,0.43492913246154785,service,0.423396497964859
proto-default,name,non-default,0.4875907897949219,defaul,0.4588765501976013,ctor,0.4135667085647583,defualt,0.4019000232219696,typeof,0.3919030427932739,skip-external-lock,0.38677096366882324,ipv,0.3851322531700134,protobuf,0.3794998526573181,buflen,0.3705582618713379,serializer,0.36907151341438293
strpbrk,name,strchr,0.7524938583374023,strspn,0.7271014451980591,strcspn,0.7190561890602112,strncasecmp,0.7027782201766968,strcasestr,0.6665350794792175,strnicmp,0.6514604091644287,strstr,0.646501898765564,memchr,0.6439714431762695,strtok,0.6279926896095276,strsep,0.6275436878204346
feat,name,feature,0.5269532203674316,featureset,0.5109444856643677,directlink,0.46024560928344727,nfeature,0.4517543613910675,svm,0.4466664791107178,bow,0.44486868381500244,classifier,0.43986332416534424,clf,0.43756693601608276,tfidf,0.4367472529411316,rfecv,0.42825400829315186
continuation,name,callcc,0.5263157486915588,continuation-pass,0.477998822927475,combinator,0.47743260860443115,thunk,0.4698590040206909,resumption,0.4657137393951416,coroutine,0.4472320079803467,monad,0.4310779571533203,co-routine,0.4242247939109802,closure,0.4174514710903168,continue,0.41169193387031555
client,name,server,0.6010433435440063,cleint,0.5783087015151978,clientid,0.5331169962882996,clinet,0.5315954089164734,lient,0.49438124895095825,clien,0.49176958203315735,sever,0.4816059470176697,service,0.4713285565376282,myclientid,0.4629194140434265,socket,0.45842990279197693
pret,name,cantitate,0.7064569592475891,nume,0.6557976007461548,produse,0.6516275405883789,numar,0.6440874934196472,denumire,0.6369446516036987,introduceti,0.6267251968383789,descriere,0.6162117123603821,titlu,0.6008067727088928,produ,0.5969630479812622,pentru,0.5867054462432861
cleartext,name,unencrypted,0.7691939473152161,decryptable,0.6787489652633667,plaintext,0.6689895391464233,encrypt,0.6523287296295166,clear-text,0.6496633887290955,non-encrypted,0.6452322006225586,cyphertext,0.6199033260345459,ciphertext,0.6098289489746094,decrypt,0.6068677306175232,un-encrypted,0.6021934151649475
imagejpeg,name,imagepng,0.8694343566894531,imagedestroy,0.8276092410087585,imagegif,0.7290080785751343,imagecreatefromjpeg,0.719937801361084,imagecopyresampled,0.6836163997650146,imagecreatefrompng,0.6689361333847046,imagecreatetruecolor,0.6590135097503662,imagesy,0.6259530782699585,imagecopyresized,0.623782753944397,imagesx,0.5722782611846924
sni,name,ssl,0.501440703868866,ocsp,0.43281030654907227,handshake,0.4099878668785095,spdy,0.4097224473953247,name-based,0.3963378667831421,sxh,0.39361682534217834,dnssec,0.3931797742843628,ciphersuite,0.36785781383514404,sasl,0.36743080615997314,ecdhe,0.361869752407074
Password,name,username,0.8400664329528809,pasword,0.6992791891098022,pwd,0.6670480966567993,passowrd,0.6668330430984497,passwd,0.651339590549469,passw,0.613702118396759,pswd,0.6113109588623047,userpassword,0.5966405868530273,passwor,0.585767924785614,passwrod,0.5850574374198914
stat,name,statistic,0.6342794895172119,lstat,0.5189614295959473,fstat,0.5054751038551331,statinfo,0.4913402199745178,pstat,0.47298121452331543,mstat,0.46862661838531494,mtime,0.4682798385620117,tstat,0.453319787979126,mystat,0.45023974776268005,avg,0.44422250986099243
child,name,parent,0.7446436882019043,grandchild,0.6163297295570374,node,0.5509779453277588,element,0.5289167761802673,sibl,0.5183913111686707,grandparent,0.510391116142273,chilren,0.5091118216514587,childen,0.4972892701625824,subchild,0.48472410440444946,chidren,0.4833351969718933
crl,name,ocsp,0.6820361018180847,revocation,0.6367520093917847,certificate,0.5841560363769531,pki,0.5054899454116821,cctm,0.49765005707740784,issuer,0.4950295686721802,signer,0.4931144416332245,cer,0.47504016757011414,ccrm,0.47166013717651367,acert,0.4686906933784485
wday,name,yday,0.7550760507583618,mday,0.734195351600647,strftime,0.5989148020744324,dayname,0.5976150035858154,mktime,0.5816152095794678,isdst,0.5714105367660522,strptime,0.5386762619018555,localtime,0.5363966822624207,dow,0.5356274843215942,dayofweek,0.5110105276107788
offset,name,offest,0.5200889110565186,position,0.4785943329334259,displacement,0.4690244197845459,scroll,0.45384833216667175,delta,0.4424452781677246,offsett,0.4407670199871063,stride,0.4378954768180847,offet,0.42847391963005066,ofset,0.4250548481941223,rowsperpage,0.4171309173107147
poll,name,poller,0.6488587856292725,periodical,0.5691922903060913,long-poll,0.5460563898086548,pollout,0.5386567711830139,epoll,0.5267420411109924,heartbeat,0.5245775580406189,wait,0.5208138823509216,time-out,0.5000768899917603,pollin,0.488472044467926,pollpri,0.4768146574497223
newlen,name,oldlen,0.7434719800949097,curlen,0.5823842883110046,newbuf,0.5285491347312927,strlength,0.5251561999320984,newsize,0.5142804384231567,wlen,0.50508713722229,strndup,0.4993923306465149,strnlen,0.49791577458381653,lenstr,0.49161168932914734,textlen,0.4758928120136261
symlink,name,softlink,0.6277318000793457,hardlink,0.6159523129463196,directory,0.5921972990036011,symlinked,0.5838086605072021,mklink,0.5682836771011353,subdirectory,0.5638138651847839,sub-directory,0.5512815713882446,hard-link,0.5261379480361938,directoy,0.526069700717926,mkdir,0.5155073404312134
skip,name,continue,0.5058145523071289,ignore,0.46942734718322754,discard,0.4463106393814087,step,0.4359081983566284,next,0.4168897271156311,omit,0.3975909352302551,backtrack,0.39279085397720337,norewind,0.3899585008621216,repeat,0.3869597315788269,precede,0.38381218910217285
learn,name,learnt,0.6684167385101318,beginner,0.5877814292907715,learner,0.5874263644218445,teach,0.5745196342468262,self-learn,0.5373120307922363,newbie,0.5327844619750977,meta-learn,0.5166144967079163,learning-based,0.5003925561904907,familiarize,0.48398059606552124,relearn,0.4764561653137207
timespent,name,sessioncount,0.7015726566314697,tasktime,0.5247759819030762,timediff,0.4977712631225586,taskid,0.49579766392707825,tasktype,0.491039514541626,subtime,0.48469460010528564,totaltime,0.4809977114200592,prevtime,0.4786197543144226,timetaken,0.46795159578323364,taskdate,0.46559929847717285
filesize,name,readfile,0.6211181879043579,fsize,0.5821000337600708,fread,0.5742623209953308,filedatum,0.5658855438232422,fwrite,0.5294055938720703,uploadfile,0.520442008972168,maxfilesize,0.517139196395874,upload,0.5104489326477051,realpath,0.5063135027885437,userfile,0.5033051371574402
took,name,mintue,0.5564888119697571,aprox,0.5370736122131348,minut,0.520575225353241,afer,0.46061697602272034,one-second,0.4574003219604492,mili,0.454204261302948,somtime,0.45294666290283203,minuet,0.4525795578956604,warmed,0.4472559690475464,nanosec,0.4440837502479553
bit,name,little,0.6020177602767944,lsb,0.5280781388282776,n-bit,0.5207045674324036,bitmask,0.5098879337310791,bitstr,0.4885343909263611,least-significant,0.48530006408691406,endian,0.47778403759002686,nibble,0.4764522314071655,trickier,0.46984416246414185,bitfield,0.4655967950820923
kind,name,situation,0.5525960922241211,deal,0.5127022862434387,perhap,0.5027164816856384,imagine,0.48245978355407715,involve,0.4640299677848816,usual,0.4588937759399414,particular,0.4420718252658844,often,0.4354453384876251,probab,0.43129557371139526,general,0.43123483657836914
longpath,name,sparsecheckout,0.700312077999115,quotepath,0.6437669396400452,safecrlf,0.6222306489944458,logallrefupdate,0.6180803775787354,repositoryformatversion,0.615976095199585,autocrlf,0.6086034178733826,excludesfile,0.5578196048736572,filemode,0.5453311204910278,worktree,0.483593225479126,gitdir,0.44536668062210083
Conversion,name,convertion,0.6606882810592651,convert,0.6549181938171387,coercion,0.6218206286430359,implicit,0.6111168265342712,convertible,0.60307377576828,typecast,0.57429039478302,coversion,0.5711486339569092,type-cast,0.5240997076034546,converstion,0.5155020952224731,array-to-pointer,0.5081081986427307
permission,name,privilege,0.6151150465011597,permisson,0.5918578505516052,permision,0.5819787383079529,deny,0.571269690990448,grant,0.5704807043075562,permssion,0.5446470975875854,persmission,0.544511079788208,iusr,0.5414387583732605,premission,0.5197286605834961,acl,0.5158790349960327
Int,name,void,0.5868991613388062,double,0.5703765153884888,char,0.5618407726287842,integer,0.5587099194526672,public,0.5349835157394409,unsigned,0.5341842174530029,str,0.5281479954719543,uint,0.5180327892303467,num,0.5170024633407593,count,0.5011200904846191
uploadfile,name,userfile,0.7691139578819275,uploadedfile,0.7620823383331299,uploaded,0.6895180940628052,filedatum,0.6773152351379395,upfile,0.6610623598098755,upload,0.658710241317749,upl,0.6521949768066406,uploadpath,0.6434243321418762,uploaddir,0.6358811855316162,fileup,0.6346114277839661
left,name,right,0.7376882433891296,top,0.667410135269165,bottom,0.6641786098480225,margin,0.558066725730896,middle,0.5357332229614258,pad,0.506015419960022,align,0.5023020505905151,position,0.48376399278640747,rigth,0.4835360646247864,corner,0.47159889340400696
initialise,name,initialize,0.8566710948944092,initialisation,0.7758431434631348,intialize,0.7460014820098877,initialization,0.7403103113174438,initalize,0.7232981324195862,initalized,0.663472056388855,intialization,0.6411929726600647,initialiser,0.5957913398742676,intialized,0.5950106382369995,initilized,0.5693899989128113
srclen,name,strlcat,0.5792108178138733,bufferlen,0.5737903714179993,outlen,0.5643945336341858,strndup,0.5588185787200928,strlcpy,0.5489460229873657,strnlen,0.5347341299057007,fromlen,0.5278564691543579,slen,0.5151482820510864,bcopy,0.514319121837616,outsize,0.5111470222473145
listen,name,port,0.5510350465774536,socket,0.4917460083961487,tcp,0.4750792980194092,udp,0.4744243323802948,serversocket,0.4742092192173004,listenn,0.46413183212280273,incom,0.44670069217681885,websocket,0.43461060523986816,receive,0.429007887840271,initiate,0.42188888788223267
proxy-key,name,proxied,0.4131661057472229,setdefaultproxy,0.4122427701950073,proxified,0.3992628753185272,private-public,0.39465010166168213,proxyport,0.3945919871330261,primery,0.3932993412017822,surrogate,0.3904707431793213,client,0.38814666867256165,object,0.3833443522453308,secret,0.37841737270355225
psep,name,dlow,0.4564906358718872,iopt,0.4526980519294739,dhigh,0.4501284956932068,xvt,0.44946834444999695,argmaxz,0.44912999868392944,klow,0.44134753942489624,argminf,0.43687647581100464,jlow,0.4357110559940338,argminu,0.4333416521549225,gsc,0.43219006061553955
seem,name,probab,0.6953340768814087,obvious,0.6755749583244324,believe,0.6721398830413818,although,0.6610026359558105,apparent,0.6586943864822388,perhap,0.6474603414535522,thought,0.6198776960372925,somewhat,0.606407880783081,quite,0.6026147603988647,suspect,0.5986466407775879
mode,name,promiscuou,0.48166120052337646,enable,0.46442681550979614,full-screen,0.4628358483314514,non-edit,0.44346824288368225,kiosk,0.4234091341495514,doze,0.4102728068828583,disable,0.40968120098114014,swsurface,0.39783337712287903,envf,0.3929313123226166,lanscape,0.392435222864151
auth-int,name,public,0.5274834036827087,token,0.4796046018600464,str,0.47778433561325073,void,0.4703395962715149,return,0.45925337076187134,private,0.4458127021789551,get,0.44294220209121704,authorization,0.4385824203491211,cred,0.4252391457557678,authorizer,0.42495930194854736
hide,name,hid,0.6766812801361084,fade,0.6583594083786011,toggle,0.64642333984375,show,0.5960862040519714,mouseout,0.5455625057220459,unhide,0.5444895029067993,mouseleave,0.5420405268669128,slide,0.5276929140090942,mouseover,0.5018851161003113,hidden,0.49322307109832764
Consider,name,assume,0.5823172330856323,illustrate,0.5096169710159302,discuss,0.4820716083049774,suppose,0.47645658254623413,imagine,0.4750903844833374,treat,0.46840524673461914,discus,0.4666454792022705,introduce,0.45279496908187866,general,0.44638603925704956,investigate,0.44615721702575684
ftruncate,name,fmemopen,0.6548126935958862,fstat,0.6419187188148499,lseek,0.6267410516738892,fallocate,0.6217638254165649,munmap,0.6165513396263123,mmap,0.5974330306053162,pread,0.5711835622787476,fdopen,0.5463085174560547,fseek,0.5456722974777222,ftello,0.5455524325370789
capath,name,cafile,0.7673979997634888,cainfo,0.7281028032302856,sslkey,0.5628890991210938,cacert,0.514053463935852,certfile,0.5070909857749939,sslca,0.5059276819229126,sslversion,0.5027625560760498,apath,0.49925410747528076,cakey,0.49426475167274475,cerificate,0.47886577248573303
Debug,name,debugger,0.599166989326477,dbg,0.5668686628341675,backtrace,0.500883936882019,loglevel,0.5007787942886353,diagnostic,0.500511646270752,gdb,0.48921704292297363,non-debug,0.48504725098609924,verbose,0.47443854808807373,ndebug,0.4742790758609772,breakpoint,0.46724796295166016
toggle,name,toggler,0.6786198019981384,hide,0.64642333984375,toogle,0.6121182441711426,slide,0.6066856384277344,fade,0.556728184223175,collapse,0.5517597794532776,mouseleave,0.5286741256713867,hover,0.5172446370124817,click,0.5140491724014282,accordion,0.5122026801109314
Asynch,name,asyn,0.7180478572845459,asynchronous,0.7126920223236084,aync,0.6857661008834839,asyncronou,0.6806967854499817,synchronous,0.6739310026168823,aysnc,0.659446656703949,asyc,0.6591856479644775,asychronou,0.6417751312255859,async,0.6225934028625488,asych,0.622286856174469
zlib,name,bzip,0.7131162881851196,lzma,0.7077862620353699,gzip,0.7074750065803528,decompres,0.7036484479904175,decompressor,0.6543804407119751,uncompres,0.6493414640426636,decompress,0.6423321962356567,gunzip,0.6308295726776123,libjpeg,0.6181267499923706,decompression,0.6129546165466309
user-interface,name,inteface,0.5219976902008057,logged-in,0.4585890769958496,implementer,0.4541621506214142,interaction,0.44276949763298035,authenticate,0.44010454416275024,role,0.43294206261634827,usertype,0.4151613712310791,username,0.4131390154361725,data-access-object,0.40775370597839355,interact,0.39702078700065613
function,name,variable,0.6268895268440247,funciton,0.5324081182479858,prototype,0.49625685811042786,myfunc,0.49166133999824524,return,0.4863433539867401,callback,0.48607438802719116,myfunction,0.46458160877227783,funtion,0.46075716614723206,fnc,0.4483829140663147,onload,0.4338190257549286
remote-name,name,host,0.461279034614563,local,0.4579002559185028,server,0.43637534976005554,addres,0.4262372851371765,rmi,0.4089546501636505,service,0.39191558957099915,type,0.38680994510650635,hostname,0.38162797689437866,username,0.3763875365257263,fqdn,0.3567705750465393
Path,name,dir,0.6028759479522705,file,0.5338941812515259,filepath,0.5338135957717896,mypath,0.5205631256103516,filename,0.5159706473350525,directory,0.5005488395690918,pathe,0.490256667137146,basename,0.4877680242061615,fullpath,0.4792499542236328,dirname,0.478141725063324
ftp-ssl-ccc-mode,name,sftp,0.6028331518173218,ssh,0.5015717148780823,pasv,0.49263516068458557,smtp,0.47356081008911133,tftp,0.45738932490348816,promiscuou,0.45059382915496826,scp,0.44716858863830566,filezilla,0.4453975558280945,secure,0.44065436720848083,host,0.4368464946746826
detail,name,detailed,0.5380545854568481,nitty-gritty,0.4807513654232025,gory,0.47600167989730835,deatil,0.47084367275238037,detial,0.4466722011566162,overview,0.43316012620925903,mydetail,0.41818034648895264,excruciat,0.41112563014030457,detai,0.40360337495803833,displaylang,0.4019319713115692
cipher,name,plaintext,0.6494757533073425,cbc,0.6440657377243042,ciphertext,0.6432774066925049,blowfish,0.6377570629119873,crypto,0.6255078315734863,encryption,0.6207618713378906,encipher,0.6196775436401367,decrypt,0.6165032386779785,encrypt,0.5948275923728943,dcipher,0.5915639996528625
insert,name,inser,0.5554993748664856,insertion,0.550538182258606,update,0.5087161660194397,delete,0.490361750125885,table,0.457170307636261,dml,0.4562683701515198,isert,0.44942381978034973,nextval,0.4483577013015747,deletion,0.4372147023677826,executemany,0.43700510263442993
pass,name,passed-in,0.5538316965103149,argument,0.5505489706993103,invoked,0.5379347801208496,paramter,0.5292984247207642,paramater,0.525226354598999,parameter,0.5046461820602417,call,0.48546701669692993,arguement,0.45768529176712036,sent,0.42165374755859375,paremeter,0.4194846749305725
mail-rcpt,name,smtp,0.6657687425613403,recipient,0.6570868492126465,mymail,0.6307611465454102,norep,0.6258336901664734,sendmail,0.6216399073600769,mailfrom,0.6201192736625671,recepient,0.6106777787208557,helo,0.6090782880783081,myemail,0.6014196276664734,mailserver,0.5905678272247314
chain,name,subchain,0.48405224084854126,retr,0.42552420496940613,daisy,0.3847997188568115,filter,0.35797834396362305,synfire,0.3545898199081421,blanket,0.35204005241394043,invocation,0.3356626629829407,chainid,0.3325694799423218,use-def,0.33108067512512207,itertool,0.3293970823287964
newp,name,oldp,0.6963961124420166,newi,0.49799737334251404,newv,0.45592373609542847,pnew,0.4501992464065552,unew,0.43107694387435913,rnew,0.42020124197006226,newlabel,0.41902589797973633,oldv,0.41006940603256226,newh,0.4034714102745056,lheight,0.3973221182823181
Filen,name,ikke,0.6138045787811279,kunne,0.5845143795013428,blev,0.5700698494911194,eller,0.5680567622184753,skal,0.5489829778671265,namn,0.5448322296142578,skriv,0.5408986806869507,databasen,0.5382972955703735,vinnare,0.5318292379379272,indhold,0.5212859511375427
candidate,name,cand,0.6242550611495972,candiate,0.5675383806228638,non-candidate,0.5158140659332275,winner,0.513800323009491,highest-ranked,0.5088030099868774,top-ranked,0.5016387104988098,ranked,0.49907127022743225,voter,0.4944246709346771,candi,0.4657497704029083,highest-scor,0.46474915742874146
unescape,name,unescap,0.5744717717170715,unescaped,0.5358908176422119,rcooky,0.5086153745651245,atob,0.5030665397644043,unencode,0.49070408940315247,escape,0.4806075692176819,html-encoded,0.4644163250923157,unencoded,0.4397661089897156,btoa,0.43970462679862976,ampersand,0.4364050328731537
howlong,name,timenow,0.4287331998348236,imgnum,0.4067571461200714,timeup,0.4049273729324341,timetaken,0.39359596371650696,mylng,0.3923351466655731,sleeptime,0.39120417833328247,thistime,0.38127562403678894,myanswer,0.3773612678050995,totaltime,0.37514322996139526,firsttime,0.3714081048965454
forbid,name,disallowed,0.6905315518379211,forbidd,0.6696224212646484,prohibit,0.6025140285491943,mandate,0.5855008363723755,enforce,0.5736286640167236,disallow,0.5720607042312622,prohibition,0.5462613105773926,permissible,0.5379258394241333,stipulate,0.528334379196167,stricter,0.5265451669692993
obj,name,object,0.5597380995750427,objn,0.4745047688484192,jobject,0.45873361825942993,myobj,0.44491469860076904,sobj,0.4319958984851837,return,0.4242379665374756,variable,0.4184378981590271,getobj,0.4181024432182312,objm,0.4150985777378082,cobj,0.41070714592933655
overlap,name,non-overlapp,0.56190025806427,adjacent,0.5243284702301025,intersect,0.5043305158615112,consecutive,0.5021622180938721,nonoverlapp,0.46793851256370544,cross,0.46698591113090515,intersection,0.4390518069267273,overlapp,0.4360068738460541,contiguou,0.43458396196365356,overlaped,0.4310249090194702
