phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
inline,comment,inlined,0.592093825340271,inlining,0.5651082396507263,css,0.5573418140411377,updatepanelrendermode,0.5490533113479614,styles,0.5277141332626343,style,0.5233665704727173,styling,0.5160272121429443,inlines,0.5090590119361877,template,0.5020288825035095,declarations,0.5000072717666626
bits-per-pixel,comment,pixels,0.7284082770347595,bytes,0.6442504525184631,size,0.5896687507629395,half,0.5815527439117432,average,0.5764932036399841,approximately,0.5639489889144897,bit,0.5522902011871338,sizes,0.5451174974441528,units,0.5382533073425293,larger,0.5340163707733154
iend,comment,aidhr,0.6959172487258911,istart,0.6778997182846069,iistart,0.6492358446121216,jend,0.6245648860931396,ibegin,0.6013047695159912,isinteractivebutton,0.5762583613395691,pfdimens,0.5529849529266357,aiend,0.5451321601867676,extraobjectcount,0.5421124696731567,ieinteractivebuttonevideo,0.5325095653533936
retrieval,comment,trieval,0.6441015005111694,retreival,0.603380024433136,extraction,0.5950450897216797,indexing,0.5888887047767639,querying,0.588860809803009,retrieving,0.56684809923172,contentbased,0.5522462129592896,retrieved,0.5263589024543762,summarization,0.5192774534225464,retrival,0.5099927186965942
inflatereset,comment,inflateend,0.7499005198478699,zstreamend,0.7446516752243042,znoflush,0.7446509599685669,inflateinit,0.7288444638252258,availout,0.7170922756195068,deflateend,0.7146561145782471,zfinish,0.7037631273269653,zsyncflush,0.6991617679595947,pngreadfinishrow,0.6990423202514648,sharetasksactivity,0.6964576244354248
rounded,comment,corners,0.7313022613525391,nonrounded,0.7089556455612183,rounding,0.6726585626602173,errorsearchresultscontainer,0.6383923292160034,unrounded,0.6315504312515259,cornered,0.6180304884910583,classratingbackground,0.6177711486816406,fractional,0.5917161703109741,notrounded,0.590044379234314,flagsrounded,0.5870627164840698
help,comment,helping,0.7303732633590698,assist,0.7078871726989746,useful,0.6843029856681824,able,0.6619423627853394,helpful,0.6005825996398926,helps,0.5969598293304443,educate,0.5961527824401855,helped,0.5947703123092651,assisting,0.5906069278717041,want,0.5892621278762817
closeness,comment,centrality,0.7136220932006836,dissimilarity,0.6904600858688354,similarity,0.6460496783256531,nearness,0.6360959410667419,relatedness,0.6207138299942017,betweenness,0.6131277084350586,assortativity,0.5923710465431213,proximity,0.5898420810699463,homogeneity,0.5851848721504211,similarities,0.5760036110877991
installed,comment,install,0.8975099325180054,installing,0.833837628364563,installation,0.8275941610336304,installs,0.7226362228393555,preinstalled,0.6973915100097656,reinstall,0.6938349008560181,ubuntu,0.6887245178222656,installations,0.6726298332214355,downloaded,0.6679738759994507,upgraded,0.6571270227432251
held,comment,holding,0.7737611532211304,hold,0.6128041744232178,acquired,0.599580705165863,released,0.5559277534484863,operated,0.5457238554954529,holds,0.5411795377731323,accessed,0.53528892993927,maintained,0.5273917317390442,moved,0.5206378698348999,owns,0.5178294777870178
isnt,comment,shouldnt,0.7683284878730774,doesnt,0.7593356966972351,tho,0.7561942338943481,becuase,0.7261252999305725,thats,0.7235033512115479,cuz,0.7158290147781372,dont,0.7136765718460083,really,0.7107290029525757,probably,0.6931345462799072,definitely,0.6920658349990845
destruction,comment,destroyed,0.7592498064041138,destructors,0.7244925498962402,destructor,0.7022696137428284,destructed,0.6959289312362671,deallocation,0.6837518215179443,destroying,0.6830137372016907,dtor,0.6440460681915283,destroy,0.6432735919952393,perlbaselibsshutapp,0.6221944093704224,destructing,0.6167235970497131
pngapi,comment,pngarg,0.812348484992981,pngfunction,0.7866760492324829,pngexporttype,0.7728574275970459,pngexporta,0.6500122547149658,pngcapi,0.5750447511672974,tsopenwindow,0.5256621241569519,disabletailcalls,0.5253415107727051,pngempty,0.5177441835403442,flpobject,0.5077434778213501,arginfo,0.5071157217025757
register,comment,registers,0.8136098384857178,registering,0.6156549453735352,registered,0.6117374897003174,unregister,0.5570035576820374,deregister,0.5374829769134521,instruction,0.5343751907348633,registration,0.5284886360168457,reg,0.5052173137664795,odooid,0.5026437044143677,instructions,0.4992009997367859
messed,comment,screwed,0.8984726667404175,messing,0.8406362533569336,screwing,0.8193408846855164,messes,0.7921352982521057,wonky,0.7372217178344727,weird,0.7352323532104492,screwy,0.7145894169807434,baffled,0.6906904578208923,wrong,0.6871695518493652,alright,0.6871657371520996
style,comment,styles,0.6943281888961792,css,0.6817036867141724,styling,0.6361702680587769,div,0.6035690307617188,border,0.5961312055587769,fontsize,0.5862910747528076,stlye,0.583003580570221,sytle,0.5806023478507996,inlineblock,0.5700199007987976,width,0.559367835521698
verifies,comment,verify,0.7288649678230286,verified,0.7106009721755981,verifying,0.7070477604866028,checks,0.6668432950973511,confirms,0.6317639350891113,ensures,0.610489010810852,assures,0.6014916896820068,validates,0.6010087132453918,validated,0.5866118669509888,obtains,0.5860788822174072
termed,comment,referred,0.7837981581687927,regarded,0.7075545787811279,characterized,0.6235873103141785,refers,0.584038257598877,denoted,0.5766869783401489,considers,0.5683121681213379,socalled,0.5568945407867432,introduced,0.554898738861084,viewed,0.5428006649017334,adopts,0.5337736010551453
pcs,comment,laptops,0.8095634579658508,workstations,0.7760531902313232,laptop,0.7724785208702087,computers,0.7527297735214233,workstation,0.7407470941543579,desktops,0.7142831087112427,desktop,0.6706056594848633,highend,0.6426621675491333,machines,0.6393097639083862,devices,0.6277539730072021
harmless,comment,useless,0.7034868001937866,innocuous,0.7017182111740112,harmful,0.6950339674949646,dangerous,0.6742224097251892,pointless,0.6660746932029724,superfluous,0.6489362716674805,outright,0.6482083201408386,bogus,0.6454504728317261,nasty,0.6165070533752441,inadvertently,0.6118377447128296
detected,comment,detects,0.8012220859527588,detect,0.7701417803764343,detecting,0.7066311836242676,detectable,0.6741914749145508,detection,0.6513599157333374,occurred,0.64522385597229,flagged,0.6266021132469177,caused,0.6192091703414917,suspected,0.616071343421936,occurs,0.6103166937828064
non-matching,comment,match,0.6958086490631104,matches,0.680999219417572,matched,0.650188684463501,nonmatching,0.5565741062164307,note,0.5525364279747009,ignoring,0.544950008392334,excluding,0.53550124168396,case,0.5349774360656738,unmatched,0.5267115235328674,pattern,0.5220361948013306
systems,comment,applications,0.691887378692627,environments,0.6672689914703369,platforms,0.6266665458679199,infrastructures,0.6188157200813293,technologies,0.6181897521018982,architectures,0.6138932704925537,technology,0.6054446697235107,sytems,0.6001671552658081,software,0.59742271900177,computers,0.5962504148483276
coverity,comment,klocwork,0.7482547760009766,cppcheck,0.734384298324585,pclint,0.7070585489273071,spotbugs,0.6689698696136475,flexelint,0.6437155604362488,pvsstudio,0.6417893767356873,findbugs,0.6209955215454102,splint,0.6193976402282715,klockwork,0.6158068180084229,parasoft,0.6146435737609863
alter,comment,altering,0.66434645652771,modify,0.6315175890922546,altered,0.6221089363098145,change,0.5533881187438965,alters,0.5179832577705383,drop,0.5173481702804565,changing,0.5123466849327087,iautomappingalteration,0.5118266940116882,modifying,0.5018559694290161,nalter,0.49851882457733154
finer,comment,coarser,0.800650954246521,coarse,0.7466281652450562,finergrained,0.7273129224777222,granular,0.6696368455886841,granularity,0.6575736403465271,finegrained,0.6396080255508423,finest,0.6256647109985352,coarsegrained,0.6129279136657715,finely,0.5738499164581299,grained,0.5557252764701843
skipped,comment,skipping,0.8064534664154053,skips,0.7056586742401123,skip,0.6960936784744263,discarded,0.6034161448478699,ignored,0.5816306471824646,excluded,0.5748262405395508,ignoring,0.5656795501708984,succeeding,0.5427846312522888,excluding,0.5320031046867371,ignore,0.525836169719696
low-bit-depth,comment,high,0.6838546991348267,higher,0.6615030169487,level,0.6608905792236328,levels,0.617453932762146,depths,0.6167702674865723,small,0.6111182570457458,larger,0.6090310215950012,lowest,0.6070079803466797,bits,0.6032918691635132,extremely,0.591376781463623
gropes,comment,fblanguage,0.5385585427284241,dorenderpage,0.5285736322402954,datatablesmediajsjquery,0.5282527804374695,withexpectations,0.5242844223976135,httpsbigthink,0.5208778381347656,balancesheetwocodesreport,0.5200124382972717,valuefilipino,0.5192145109176636,minpmi,0.518512487411499,operationanddata,0.5167534351348877,fetchlangsuccess,0.5157790184020996
accumulate,comment,accumulating,0.8182914853096008,accumulated,0.7774269580841064,accumulates,0.7482113838195801,accumulation,0.7065963745117188,accumulator,0.5956746339797974,summed,0.5628329515457153,accumulations,0.5596836805343628,cumulate,0.5549374222755432,accumulators,0.5512686967849731,calculate,0.5506387948989868
buffering,comment,buffered,0.8098797798156738,flushing,0.6810354590415955,buffers,0.6705744862556458,buffer,0.6392982006072998,flush,0.6021296381950378,flushes,0.5864064693450928,unbuffered,0.5723862051963806,blocking,0.5583359003067017,doublebuffering,0.5538815259933472,io,0.5387399792671204
complain,comment,complains,0.8833326101303101,complaining,0.882861852645874,complained,0.7633783221244812,warns,0.7248023748397827,thinks,0.7194371223449707,telling,0.7177340984344482,warned,0.6625039577484131,yells,0.6190057396888733,loudly,0.6105440855026245,insists,0.6072953343391418
association,comment,associations,0.7908723950386047,relationship,0.6991591453552246,manytomany,0.6145827770233154,relationships,0.6046144962310791,onetomany,0.5964514017105103,assocation,0.5505507588386536,relation,0.5503698587417603,manytoone,0.542121946811676,belongsto,0.5254526138305664,relations,0.5215518474578857
decimal,comment,decimals,0.7824220657348633,digits,0.6561017036437988,enotation,0.6117466688156128,mantissa,0.6006114482879639,decimalplaces,0.59857177734375,hexadecimal,0.5974836349487305,nondecimal,0.5899035334587097,ctypeexpr,0.5823123455047607,floatdouble,0.581192135810852,deciaml,0.579175591468811
capability,comment,capabilities,0.9016060829162598,ability,0.7972121834754944,functionality,0.6855423450469971,abilities,0.6704226732254028,functionalities,0.6300220489501953,flexibility,0.6246250867843628,mechanism,0.5874398946762085,mechanisms,0.5833547115325928,features,0.5825237035751343,capable,0.5807652473449707
chunk-type,comment,chunks,0.5965946316719055,types,0.5634785890579224,bytes,0.5481278896331787,size,0.4823223948478699,byte,0.4674456715583801,structure,0.4598756432533264,stream,0.4597945809364319,meaning,0.45536521077156067,case,0.45408087968826294,fixedsize,0.45353734493255615
instantiate,comment,instantiating,0.8504392504692078,instantiated,0.8486161828041077,instanciate,0.7439326047897339,instatiate,0.7118728160858154,instantiation,0.6765730381011963,instantiates,0.6629655361175537,instanciated,0.6572268009185791,initialize,0.6502982378005981,constructor,0.6314506530761719,instance,0.6154270172119141
stopped,comment,stops,0.762566089630127,suddenly,0.7456217408180237,restarted,0.7449202537536621,crashed,0.7341859936714172,restarting,0.712868869304657,started,0.7001661062240601,shut,0.6981340646743774,killed,0.6945676207542419,stoped,0.6923590898513794,stopping,0.68311607837677
inherent,comment,inherently,0.6641479730606079,inevitable,0.6617979407310486,nature,0.6617125868797302,unavoidable,0.6606686115264893,apparent,0.643264651298523,lack,0.6407076120376587,fundamental,0.6394700407981873,intrinsic,0.6347709894180298,overcome,0.6325900554656982,suffer,0.6115989685058594
repeating,comment,repeated,0.8593527674674988,repeat,0.770697832107544,repetition,0.7404583096504211,repeats,0.720598578453064,repetitive,0.6515424847602844,repetitions,0.6208401322364807,duplicating,0.6020467281341553,looping,0.6017360091209412,repeatedly,0.5624557137489319,repetitively,0.5402976274490356
trailer,comment,trailers,0.6738252639770508,trailermake,0.6609054207801819,capscontainer,0.6532170176506042,trailersettings,0.6363092660903931,machmsgtrailert,0.6314548850059509,trucksettings,0.6275147199630737,deadtrailersnotify,0.6146726608276367,akyoutubeparser,0.5944827795028687,somenuname,0.5793023705482483,datatraileryoutubeid,0.5680774450302124
harm,comment,harmful,0.7778860330581665,hurt,0.743910014629364,damaging,0.7349902987480164,worried,0.71429443359375,worries,0.6984522342681885,harms,0.6842043399810791,compromise,0.6785911321640015,danger,0.6768949031829834,dangerous,0.6741760969161987,fear,0.6672276854515076
floorv,comment,diffv,0.5449973344802856,slimelife,0.5435250401496887,lowerv,0.5264836549758911,squareplane,0.5197194218635559,upperv,0.4888991713523865,thirdv,0.4793221056461334,vdist,0.4778590202331543,startv,0.4765196740627289,hexportion,0.4749772846698761,crossingtype,0.4717980623245239
red-yred-scale,comment,blue,0.7640955448150635,green,0.7542256116867065,grey,0.6901302933692932,yellow,0.687914252281189,black,0.6671139001846313,gray,0.659853458404541,purple,0.6459127068519592,color,0.6232686638832092,blueyellow,0.6220662593841553,colour,0.6211038827896118
generation,comment,generating,0.7114443778991699,generate,0.6954528093338013,generated,0.6816511154174805,generator,0.625706672668457,generates,0.6045739650726318,generators,0.5633929371833801,automatic,0.561745822429657,creation,0.5151671767234802,codegeneration,0.5005537271499634,generations,0.4963955581188202
energy,comment,power,0.7715712785720825,battery,0.692762017250061,batteryfinite,0.6540327072143555,batteryinfinite,0.6433358192443848,electricity,0.6288641691207886,rfenergy,0.5964372754096985,bandwidth,0.5930615663528442,energies,0.582451581954956,energypowered,0.5603220462799072,consumption,0.5562702417373657
reduce,comment,reducing,0.9000807404518127,reduces,0.8151524066925049,reduced,0.788293182849884,increase,0.7403292655944824,minimise,0.7073109149932861,eliminate,0.7030801773071289,lessen,0.7017937898635864,improve,0.7000741958618164,minimize,0.6958950757980347,decrease,0.6864230036735535
idea,comment,ideas,0.8101944923400879,thing,0.7819907665252686,things,0.7053163051605225,thinking,0.704825222492218,practice,0.6987735033035278,thoughts,0.6926696300506592,advice,0.6911221742630005,approach,0.68766188621521,thought,0.6867069005966187,luck,0.684265673160553
wacky,comment,funky,0.7790778279304504,wonky,0.708859920501709,screwy,0.6648685336112976,bizarre,0.6571754217147827,funny,0.6513998508453369,dodgy,0.6271002888679504,weird,0.6209884881973267,screwing,0.6154370307922363,weirder,0.6130412817001343,goofy,0.6100996732711792
erroroverflow,comment,overflow,0.44021493196487427,nsbadbitmapparametersexception,0.439663827419281,stack,0.4070121645927429,transparencyrelated,0.3995382785797119,hometileremotei,0.3978326916694641,maxtimestamplen,0.3949224650859833,overflown,0.3893130421638489,abcicmenuoverflowmaterial,0.3841714859008789,minimumtrust,0.38255006074905396,allbybarcode,0.37463629245758057
expect,comment,expected,0.7676917314529419,expecting,0.7256224751472473,surprised,0.7028286457061768,surprising,0.6999489068984985,surprise,0.6934987902641296,supposed,0.6877639889717102,happen,0.6865909099578857,reason,0.6810306310653687,matter,0.6662642955780029,suspect,0.6596763730049133
fist,comment,firs,0.6194759607315063,clenching,0.5655914545059204,begining,0.5613852143287659,firt,0.5446566343307495,firts,0.5376056432723999,anther,0.52628493309021,clench,0.5178933143615723,beggining,0.517169177532196,clenched,0.5147664546966553,untill,0.5139811635017395
loops,comment,loop,0.8688598871231079,forloops,0.7981992959976196,forloop,0.756710410118103,looping,0.7489959001541138,recursion,0.6643536686897278,unrolling,0.6465197205543518,nested,0.6273798942565918,iteration,0.6228908896446228,conditionals,0.6227604150772095,whileloop,0.6117318868637085
operation,comment,operations,0.8661746382713318,computation,0.5762262344360352,computations,0.5729791522026062,atomic,0.5718643665313721,performing,0.5654863715171814,transaction,0.5505098700523376,execution,0.5415385961532593,addition,0.5406301617622375,thread,0.5350425839424133,process,0.5314245223999023
beyond,comment,wider,0.5447473526000977,broaden,0.5433608293533325,broader,0.5416982173919678,far,0.534845769405365,outside,0.5233170986175537,limits,0.5051990747451782,farther,0.4927261471748352,limited,0.483337938785553,nevertheless,0.4815579056739807,away,0.4790915250778198
todo,comment,stub,0.6541138887405396,autogenerated,0.6097350120544434,komutcu,0.5985889434814453,createnewtodo,0.590360164642334,todos,0.5844532251358032,processaddtocart,0.5662100315093994,todoservice,0.564939558506012,todomenutext,0.5614717602729797,todolistfile,0.5567458868026733,todooperator,0.5554980635643005
event,comment,events,0.858646035194397,fired,0.7328044772148132,triggered,0.7218962907791138,handler,0.7113475799560547,triggering,0.7011258602142334,fires,0.6985410451889038,trigger,0.6868039965629578,firing,0.6687833070755005,eventhandlers,0.665874719619751,listener,0.6594961881637573
buffers,comment,buffer,0.8716568946838379,buffered,0.7097622752189636,buffering,0.6705744862556458,memory,0.6345142722129822,fifo,0.6254836916923523,fifos,0.6245255470275879,bufferoffsetsize,0.6050939559936523,streams,0.5953150987625122,queues,0.5902526378631592,chunks,0.5622305870056152
blue-xred-scale,comment,green,0.7545233964920044,red,0.7222031950950623,grey,0.7134283185005188,yellow,0.6997520923614502,gray,0.6947068572044373,black,0.6807475090026855,purple,0.6787720918655396,pink,0.6468350291252136,colour,0.6367144584655762,magenta,0.6236709356307983
storesave,comment,blogass,0.40325361490249634,restage,0.36794430017471313,tlinedataarray,0.3660328984260559,columnwithtypetext,0.35894471406936646,tnewtext,0.3519093096256256,purchaserestservice,0.3507695496082306,optionsroot,0.33727067708969116,prefinput,0.3352246880531311,redanimatedpathlayer,0.33520030975341797,currentquantity,0.3317604064941406
since,comment,hence,0.9253178834915161,therefore,0.8909727334976196,thus,0.8797318935394287,consequently,0.8242306709289551,obviously,0.8192795515060425,however,0.8139161467552185,always,0.7943407297134399,moreover,0.7938964366912842,means,0.7641111612319946,still,0.7602686285972595
safety,comment,safe,0.7202422618865967,security,0.5872712135314941,liveness,0.5861037373542786,correctness,0.5797715783119202,integrity,0.5724274516105652,compliance,0.5709754228591919,critical,0.559909462928772,safetycritical,0.5576357841491699,typesafety,0.5546298623085022,protection,0.5538575649261475
hill,comment,climbing,0.7064560651779175,valley,0.6734668612480164,hills,0.6638327240943909,climber,0.6007893681526184,hall,0.5978243350982666,park,0.5902401208877563,creek,0.5870559215545654,woods,0.580425500869751,river,0.5781595706939697,cliff,0.576712965965271
print,comment,printing,0.7305519580841064,prints,0.7106117010116577,printed,0.6769624352455139,printout,0.5994930267333984,println,0.5920319557189941,printf,0.5858303308486938,output,0.5462867021560669,printi,0.5407865047454834,hellon,0.5227783918380737,puts,0.5164613723754883
issue,comment,problem,0.9058889150619507,issues,0.896166205406189,problems,0.8142303228378296,troubles,0.7536147236824036,bug,0.7414942383766174,difficulties,0.7286374568939209,trouble,0.6736835241317749,ideas,0.6483741998672485,reason,0.6430237293243408,limitation,0.6418161392211914
occurs,comment,occur,0.8725013732910156,occurring,0.7945145964622498,occurred,0.766654372215271,occuring,0.7395765781402588,caused,0.7298153638839722,causing,0.7137949466705322,happen,0.7049756050109863,encountered,0.7035127282142639,happens,0.6868780851364136,encounters,0.6650079488754272
asr,comment,wer,0.6824374794960022,transcriptions,0.6810775995254517,nmt,0.6736193895339966,dnnhmm,0.6720211505889893,speech,0.6604642868041992,speechtotext,0.6491844654083252,slu,0.6326660513877869,maghribtv,0.6272100806236267,tts,0.6242051720619202,gmmhmm,0.6089069843292236
mathh,comment,somemathh,0.5256638526916504,mathfwd,0.5161616802215576,dllexports,0.5061310529708862,generalmathh,0.5027331113815308,definefloatconstant,0.5016186237335205,destrotation,0.49758946895599365,nofullweeks,0.4966045618057251,generalmath,0.4924088716506958,absarc,0.49232447147369385,pixelshade,0.48778924345970154
correctness,comment,soundness,0.7909817099571228,completeness,0.6867120265960693,validity,0.6666170358657837,consistency,0.6363182663917542,invariants,0.6132044196128845,verification,0.61223965883255,adequacy,0.6111651659011841,liveness,0.6044187545776367,deadlockfreedom,0.5997508764266968,sanity,0.5934598445892334
horse,comment,horses,0.8050086498260498,dogs,0.6906619071960449,funhorse,0.6893930435180664,hcompressedname,0.6773378849029541,sheep,0.6667048931121826,horserides,0.663590133190155,htmlmonkeycathorse,0.6612870693206787,dog,0.6608260869979858,horseheights,0.6573182940483093,elephant,0.6506338715553284
popcount,comment,popcnt,0.6918469667434692,bitscan,0.6596773862838745,bithack,0.6369755268096924,bittwiddling,0.6102396845817566,mulhi,0.5934491157531738,bitcounting,0.5921467542648315,vpshufb,0.5805559158325195,countbits,0.5749645829200745,bitcount,0.5704792737960815,vpternlogd,0.5687907934188843
conditioning,comment,conditioned,0.6333032846450806,independence,0.5935489535331726,marginalization,0.5713489651679993,marginal,0.5687279105186462,conditional,0.5425088405609131,posterior,0.5318647623062134,marginalizing,0.5275518894195557,expectation,0.5158433318138123,unconditioned,0.5140047073364258,observation,0.5117735266685486
members,comment,member,0.8414490222930908,memebers,0.6934137344360352,memeber,0.5900537967681885,constructors,0.575873613357544,classes,0.563645601272583,individuals,0.5358304381370544,methods,0.5247361660003662,structs,0.5234609842300415,groups,0.5195541381835938,objects,0.5120783448219299
put,comment,get,0.6886426210403442,come,0.5681688785552979,go,0.5650600790977478,take,0.49669331312179565,going,0.49561643600463867,move,0.49525851011276245,placed,0.49464672803878784,think,0.47171807289123535,putting,0.4705435037612915,forth,0.45932966470718384
weed,comment,weeding,0.6516002416610718,corncrop,0.5467488765716553,weeds,0.5403100252151489,infestation,0.5037766695022583,hunting,0.4945995807647705,disinfect,0.4925963282585144,shellfish,0.48157066106796265,fungus,0.4809727370738983,weedsize,0.479137659072876,officinale,0.4742133617401123
beginning,comment,begins,0.7610232830047607,end,0.7067121267318726,last,0.6765788793563843,ending,0.6753526926040649,ends,0.6384994983673096,next,0.6315792202949524,first,0.6187238097190857,starts,0.6008768081665039,stop,0.5829218029975891,begin,0.5622889995574951
generate,comment,generating,0.8477714657783508,generated,0.8304153680801392,generates,0.8011311292648315,generation,0.6954528093338013,produce,0.6950845718383789,generator,0.6134543418884277,create,0.5806586146354675,produced,0.580270528793335,autogenerate,0.5732256174087524,producing,0.5725558996200562
ihdr,comment,idat,0.7014126181602478,cgbi,0.6928311586380005,pngrn,0.673791766166687,plte,0.6525613069534302,warningpng,0.6286256313323975,jfif,0.6224254965782166,chunkcrcset,0.5967684388160706,chunksizeset,0.5964555740356445,idatx,0.5952873826026917,sizeidat,0.5917479991912842
retained,comment,retain,0.8275048136711121,retains,0.7920045852661133,retaining,0.731261134147644,deallocated,0.6898875832557678,discarded,0.6499929428100586,preserved,0.649172306060791,destroyed,0.6147543787956238,reclaimed,0.5873797535896301,restored,0.5862227082252502,releasing,0.5735393166542053
needing,comment,needed,0.7677052021026611,requiring,0.7588784694671631,ideally,0.7124269008636475,worrying,0.6767649054527283,wanting,0.662461519241333,hassle,0.655571460723877,easier,0.6510939598083496,simply,0.6479506492614746,easily,0.6475996971130371,allowing,0.6465102434158325
positioning,comment,positioned,0.7989252209663391,positionning,0.7113685011863708,position,0.6993987560272217,margins,0.6590731739997864,absolutefixed,0.6552343964576721,reposition,0.6402050256729126,sizing,0.6393793821334839,relative,0.6386721134185791,repositioning,0.6366482377052307,centering,0.6306681632995605
expecting,comment,expect,0.7256225347518921,expected,0.6995977163314819,unexpected,0.6863762140274048,expects,0.6659873127937317,wrong,0.6516678333282471,telling,0.6431714296340942,incorrect,0.6363027095794678,returning,0.629334568977356,thinks,0.622218906879425,suspect,0.6125621795654297
iff,comment,ϕ,0.5968762636184692,say,0.5947726964950562,said,0.5744451880455017,nonempty,0.5434004068374634,wrt,0.5392979383468628,exists,0.5332282185554504,weakly,0.5285712480545044,propositionally,0.5285308957099915,conversely,0.5241291522979736,every,0.5171849727630615
idats,comment,cgimagedestinationfinalize,0.5220040678977966,cgimagedestinationref,0.5077260136604309,pngsettrns,0.4782271385192871,pngsettext,0.4718821048736572,cgimagedestinationaddimage,0.46784815192222595,metadataasmutable,0.4674544930458069,cgimagedestinationaddimagefromsource,0.45802566409111023,libpng,0.45652157068252563,imageitself,0.4527495205402374,cgcrop,0.4521489143371582
white-cwhite-scale,comment,black,0.7231974601745605,grey,0.7116315364837646,gray,0.6761730909347534,green,0.6654245257377625,blue,0.6627301573753357,color,0.6439719200134277,colour,0.6266176700592041,blueyellow,0.624355137348175,red,0.616384744644165,yellow,0.6073856353759766
configurations,comment,configuration,0.8178723454475403,settings,0.6726291179656982,configs,0.6542448997497559,setups,0.6369210481643677,options,0.5639210939407349,configure,0.5522928237915039,setup,0.5465307235717773,config,0.5390952825546265,paths,0.5359715223312378,configured,0.5323743224143982
bcpl,comment,ritchie,0.6372376680374146,algol,0.6343160271644592,oberon,0.5364817976951599,qbasic,0.524325966835022,bourne,0.5225378274917603,burroughs,0.5199747085571289,backus,0.5104368925094604,holdover,0.5084409713745117,gosling,0.5075702667236328,maclisp,0.5045928359031677
feed,comment,feeds,0.9176994562149048,rss,0.7748876214027405,rssatom,0.64955735206604,headlinesarray,0.6340199112892151,feedsfile,0.6327673196792603,feeding,0.6080859899520874,newsfeed,0.6003105044364929,rssfeed,0.5938358306884766,syndication,0.5914067029953003,parserxmlhandler,0.5886082649230957
reversing,comment,reversed,0.8364790678024292,reverses,0.782823920249939,reverse,0.7712408304214478,reversal,0.7188600301742554,inverting,0.6685800552368164,swapping,0.6369980573654175,flipping,0.6258597373962402,interchanging,0.5938072800636292,invert,0.5825471878051758,permuting,0.574590802192688
defaulting,comment,defaulted,0.7178140878677368,default,0.6154970526695251,nondefault,0.6111525297164917,defaults,0.594950795173645,setting,0.5461652278900146,ignores,0.5040373802185059,complains,0.4761735200881958,complaining,0.47011688351631165,autodetect,0.4696071743965149,supplying,0.46864989399909973
dont,comment,shouldnt,0.8001598119735718,didnt,0.7885522246360779,doesnt,0.7883511781692505,gon,0.7820354700088501,ofcourse,0.7778056859970093,cuz,0.7390521168708801,aswell,0.7278251051902771,coz,0.7205852270126343,isnt,0.7136765718460083,realy,0.7112361192703247
feel,comment,feeling,0.7704209685325623,felt,0.7397534847259521,hoping,0.7216598987579346,afraid,0.7138081789016724,love,0.7060789465904236,feels,0.7015619277954102,thinking,0.6968108415603638,comfortable,0.6905830502510071,thoughts,0.6886377334594727,happy,0.6824276447296143
re-ordering,comment,order,0.7832450270652771,orderings,0.7617306709289551,ordered,0.7248744368553162,sorting,0.6209940910339355,sort,0.619379997253418,reordering,0.6176152229309082,sorted,0.6062097549438477,orders,0.5937613844871521,sorts,0.5492120981216431,lexicographic,0.5428518056869507
loaders,comment,loader,0.8071287870407104,classloader,0.6301153898239136,classloaders,0.6014078259468079,notebookloader,0.5500475764274597,ifileloader,0.5365583896636963,loaderpromise,0.5215261578559875,nodemodulesbowercomponents,0.5171607732772827,webpack,0.51518315076828,pdfpackage,0.51325523853302,classloading,0.5124247074127197
color-y,comment,colour,0.8992081880569458,colors,0.806564450263977,colours,0.7805389761924744,tipocolor,0.7308268547058105,blue,0.7283779382705688,red,0.7142167091369629,blueyellow,0.701862096786499,colored,0.6999273300170898,grey,0.6875537633895874,green,0.6846332550048828
color-x,comment,colour,0.7255836725234985,colors,0.6581763625144958,red,0.6270379424095154,colours,0.6187769770622253,blue,0.6098093390464783,z,0.5802323818206787,colored,0.5790100693702698,xy,0.5493582487106323,blueyellow,0.5438598394393921,black,0.5421293377876282
guess,comment,guessing,0.8403769731521606,suspect,0.77902752161026,wrong,0.7581707835197449,reason,0.7260981798171997,doubt,0.7164729833602905,thought,0.7131302952766418,clue,0.7098398208618164,realize,0.7094067931175232,btw,0.7020679712295532,correct,0.7019810676574707
color-z,comment,colour,0.7244956493377686,colors,0.6613373756408691,colours,0.620227038860321,red,0.6141906976699829,blue,0.6060380935668945,x,0.5916181206703186,colored,0.5860580205917358,black,0.5661025047302246,xy,0.5534367561340332,gray,0.5427688956260681
guest,comment,guests,0.7479540109634399,setstartcpus,0.6896200776100159,txtbxgstfname,0.6786853075027466,hypervisor,0.6629449129104614,programnamefk,0.6566728353500366,adddlert,0.6526404619216919,doguestaccess,0.6365869045257568,openmusiclabs,0.6343320608139038,fixupguestsaddress,0.6250367164611816,guestprefix,0.6230639219284058
script,comment,scripts,0.7822294235229492,scipt,0.607320249080658,scripting,0.5881728529930115,scrips,0.5853180289268494,myscript,0.5777504444122314,js,0.5696934461593628,shell,0.568877100944519,scrip,0.5658209323883057,srcipt,0.549897313117981,bash,0.5401378870010376
