phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
cursed,comment,fought,0.6846026182174683,despair,0.6669379472732544,soul,0.6531867980957031,mighty,0.6424580812454224,jealou,0.6408603191375732,fiery,0.640573263168335,terrified,0.6398978233337402,torment,0.639504611492157,cried,0.634833812713623,bastard,0.6325671672821045
determine,comment,regardles,0.6796550750732422,depend,0.6489231586456299,decide,0.6335816383361816,identify,0.5570855140686035,irrespective,0.5537552237510681,ascertain,0.5456268787384033,specify,0.5137349367141724,examine,0.5008729696273804,indicate,0.500387966632843,determination,0.46227729320526123
gary,comment,tony,0.7775518298149109,henry,0.7621696591377258,mike,0.7603270411491394,jeff,0.7587413787841797,roger,0.7513001561164856,andy,0.7488143444061279,greg,0.7473917007446289,sean,0.7447572350502014,dave,0.7417939305305481,bryan,0.7393328547477722
ep-move,comment,movement,0.5998677015304565,jump,0.5613917708396912,upward,0.5190879702568054,reposition,0.5079530477523804,downward,0.48269814252853394,mouse,0.47149693965911865,away,0.46567535400390625,mover,0.46155261993408203,rightward,0.4594096541404724,drag,0.4522920250892639
log,comment,logger,0.5568821430206299,logtag,0.5525261163711548,logg,0.5493136048316956,mylog,0.5279180407524109,logfile,0.5256236791610718,klog,0.49118512868881226,logv,0.48925721645355225,syslog,0.4889165759086609,logd,0.48458731174468994,plog,0.4689444899559021
prepare,comment,prepared,0.70747971534729,preparation,0.49595874547958374,prep,0.4903596043586731,execute,0.4575022757053375,unprepare,0.42345714569091797,pstmt,0.40775495767593384,stmnt,0.3901515007019043,prepped,0.3817561864852905,sqlite,0.37392252683639526,finalize,0.3734772205352783
area,comment,perimeter,0.6166869401931763,subarea,0.5588556528091431,rural,0.4981521666049957,region,0.47565269470214844,geographical,0.46827906370162964,viewable,0.4638955295085907,circumference,0.4616566598415375,metropolitan,0.45540839433670044,rectangular,0.455323189496994,clipped,0.45319220423698425
assumed,comment,app-pool,0.3529651165008545,non-administrator,0.34381675720214844,invisib,0.33530372381210327,networkservice,0.3268181085586548,impersonate,0.31652703881263733,non-trusted,0.3107028007507324,auto-unbox,0.3093556761741638,linnea,0.3062315285205841,impersonation,0.30327969789505005,omondi,0.3022303581237793
delayed,comment,delay,0.564655601978302,runnable,0.48386842012405396,reschedule,0.4215852618217468,preemption,0.42079249024391174,interrupt,0.39833420515060425,timer,0.3970186710357666,wait,0.39415207505226135,throttle,0.38278433680534363,deadline,0.38210931420326233,resque,0.37996912002563477
amongst,comment,among,0.8030067682266235,accros,0.5357674956321716,compete,0.5269267559051514,other,0.5183377861976624,collaborate,0.5156642198562622,participate,0.4974513053894043,cooperate,0.4926145672798157,share,0.4865040183067322,across,0.47680529952049255,disperse,0.4630926251411438
faster,comment,quicker,0.8180608749389648,slow,0.8115929365158081,fast,0.7674200534820557,efficient,0.659243106842041,slowest,0.6527127027511597,cheaper,0.6240332126617432,performant,0.6220767498016357,inefficient,0.6183624267578125,expensive,0.6069768071174622,speedup,0.5721977353096008
bucket,comment,mybucket,0.5628572106361389,bucketname,0.5356482267379761,rehash,0.44572973251342773,amazonaw,0.43511053919792175,hash,0.4316505789756775,sub-bucket,0.43105363845825195,hash-table,0.4280393719673157,bucketed,0.41183388233184814,partition,0.39615607261657715,gsutil,0.38977211713790894
corresponding,comment,likewise,0.53277587890625,respective,0.4930872321128845,according,0.4860214591026306,monotonical,0.4765739440917969,suitab,0.4638434052467346,l-th,0.4572581648826599,i-th,0.4535908102989197,k-th,0.45339342951774597,j-th,0.4412861466407776,ith,0.4409838914871216
bishop,comment,rook,0.7183009386062622,pawn,0.6327505707740784,k,0.6089048385620117,queen,0.5598617792129517,castl,0.5294466018676758,ches,0.5143811702728271,bloomfield,0.5062088370323181,checkmate,0.5026702880859375,prince,0.498273640871048,chessboard,0.4970282316207886
incorrect,comment,wrong,0.7886295318603516,correct,0.7717044353485107,erroneous,0.7642326354980469,mistaken,0.6328704953193665,faulty,0.5713351964950562,improper,0.5686130523681641,miss,0.5634782910346985,invalid,0.5610547661781311,misinterpret,0.5482258200645447,inconsistent,0.5415563583374023
x-fen,comment,dou,0.47558483481407166,zx,0.46813851594924927,hongyan,0.4525870382785797,wenqi,0.44262734055519104,wei,0.4393528699874878,zhi,0.43854597210884094,qrcode,0.4368703365325928,hei,0.4328322112560272,kui,0.42995065450668335,hua,0.4288002848625183
shelter,comment,village,0.5861581563949585,habitation,0.5818390250205994,cottage,0.5672712326049805,habitat,0.5617138743400574,garden,0.5602951645851135,house,0.5550769567489624,accommodation,0.5528326034545898,mall,0.5513460636138916,motel,0.5492100715637207,demolition,0.5476669669151306
symbol,comment,symb,0.5431703329086304,uninterned,0.474597692489624,sym,0.45681947469711304,unresolved,0.4416086673736572,linker,0.4304006099700928,symtab,0.41134172677993774,nsym,0.4097285270690918,mangle,0.4061161279678345,alphabet,0.3909493088722229,codeword,0.39062124490737915
tricky,comment,trickier,0.8420454263687134,complicate,0.764508843421936,messy,0.7271722555160522,awkward,0.7230620980262756,fidd,0.7111852169036865,confuse,0.6879740357398987,convolute,0.6825644969940186,cumbersome,0.6771202087402344,hairy,0.6544250249862671,difficult,0.6524170637130737
mask,comment,masked,0.6911740303039551,unmask,0.5796766877174377,unmasked,0.555601179599762,bitmask,0.5371335744857788,unsharp,0.5235339999198914,autoresiz,0.49651071429252625,fmask,0.48675668239593506,sigemptyset,0.43897396326065063,smask,0.42122504115104675,rxchar,0.4188498854637146
mean,comment,since,0.5713167190551758,whereas,0.5578387379646301,hence,0.5342050790786743,otherwise,0.533378005027771,either,0.5165466070175171,assume,0.5130922198295593,necessari,0.49511435627937317,happen,0.493215411901474,simp,0.4891026020050049,suppose,0.485382616519928
cpu,comment,ram,0.6876147985458374,gpu,0.6571359038352966,single-core,0.6263265013694763,utilization,0.6254335045814514,haswell,0.6045529842376709,hyperthread,0.5901113748550415,dual-core,0.576673150062561,per-core,0.5659066438674927,mhz,0.558236837387085,processor,0.5565739870071411
consider,comment,assume,0.5823172330856323,illustrate,0.5096169710159302,discuss,0.4820716083049774,suppose,0.47645658254623413,imagine,0.4750903844833374,treat,0.46840524673461914,discus,0.4666454792022705,introduce,0.45279496908187866,general,0.44638603925704956,investigate,0.44615721702575684
follow,comment,follw,0.5991019606590271,folow,0.557476282119751,precede,0.49257761240005493,follwo,0.4881526827812195,snippet,0.44526535272598267,fallow,0.39607444405555725,followin,0.3668506145477295,accord,0.3665611743927002,similar,0.36211487650871277,analogou,0.36029618978500366
program,comment,programm,0.5936294794082642,progam,0.5877134799957275,executable,0.5427514910697937,interpreter,0.5272707343101501,c++,0.49143537878990173,programmer,0.468980073928833,imperative,0.46465757489204407,myprog,0.4299336075782776,exe,0.42863261699676514,programname,0.42340728640556335
decide,comment,determine,0.6335816383361816,regardles,0.5936083793640137,ask,0.5615826845169067,wonder,0.5538026094436646,depend,0.5295457243919373,matter,0.5160629153251648,whether,0.5139238834381104,unsure,0.4849020838737488,wether,0.48310285806655884,inform,0.4696803689002991
fall,comment,fell,0.6808394193649292,forth,0.5045651197433472,foul,0.46672165393829346,wayside,0.4615272879600525,stay,0.45467409491539,winter,0.45036259293556213,lie,0.44825243949890137,asleep,0.4439171850681305,apart,0.4405912756919861,kick,0.42219722270965576
difference,comment,differ,0.5756657719612122,diference,0.5065463185310364,diffrence,0.4964402914047241,distinction,0.49537724256515503,erence,0.4949764013290405,compare,0.4694051742553711,improvement,0.464110404253006,discrepancy,0.4602345824241638,diff,0.45375457406044006,insignificant,0.4399602711200714
condition,comment,met,0.6247844696044922,condtion,0.5630172491073608,conditon,0.5556420087814331,satisfied,0.520000159740448,conditional,0.5068987607955933,criterion,0.4963477849960327,race,0.4896150827407837,clause,0.46627292037010193,if-statement,0.46358779072761536,contition,0.4625830352306366
adjust,comment,adjustment,0.6421221494674683,readjust,0.5913483500480652,recalculate,0.551697850227356,adjustable,0.5484466552734375,resize,0.5449284911155701,according,0.521271288394928,re-size,0.5151199102401733,reposition,0.5029757618904114,tweak,0.5004631876945496,re-adjust,0.4912604093551636
dd-mm-yy,comment,ngl,0.5837386846542358,jec,0.5596883296966553,ific,0.5507959127426147,cted,0.5449544191360474,ndow,0.5416854619979858,obta,0.5412384867668152,roce,0.5347825288772583,roduce,0.5327674150466919,ctio,0.5242555737495422,thout,0.5205724835395813
splitted,comment,split,0.7473284602165222,splitt,0.5851390361785889,spilt,0.5611977577209473,splitter,0.525456428527832,delimeter,0.5166826248168945,unsplit,0.5125633478164673,recombine,0.49869027733802795,seperated,0.49213504791259766,plit,0.4920584559440613,splt,0.49007412791252136
andor,comment,bohnet,0.5075240135192871,transitionbased,0.4861166179180145,unlexicalized,0.4668617248535156,transition-based,0.4529429078102112,kuzman,0.4485289454460144,spitkovsky,0.445013165473938,dozat,0.4441035985946655,kuncoro,0.44092312455177307,roark,0.4314984679222107,aliaksei,0.430816113948822
zero,comment,nonzero,0.6368850469589233,non-zero,0.6320621967315674,infinity,0.554956316947937,negative,0.5351000428199768,zeroed,0.5273536443710327,minus,0.4823516607284546,otherwise,0.4819849729537964,zero-valued,0.4765312075614929,subtract,0.46733272075653076,positive,0.4554198980331421
perspective,comment,viewpoint,0.7972861528396606,standpoint,0.6255494356155396,aspect,0.6023424863815308,conception,0.5370380282402039,paradigm,0.5335246324539185,philosophical,0.5163764357566833,philosophy,0.5146356821060181,methodological,0.5127171874046326,mindset,0.5098888874053955,motivation,0.48743391036987305
pass,comment,passed-in,0.5538316965103149,argument,0.5505489706993103,invoked,0.5379347801208496,paramter,0.5292984247207642,paramater,0.525226354598999,parameter,0.5046461820602417,call,0.48546701669692993,arguement,0.45768529176712036,sent,0.42165374755859375,paremeter,0.4194846749305725
compile,comment,compilation,0.741824209690094,compiler,0.6695996522903442,recompiled,0.599960446357727,complie,0.5976675748825073,gcc,0.593178391456604,recompile,0.5866778492927551,precompiled,0.5459907054901123,pre-compiled,0.5336431264877319,complied,0.5280907154083252,javac,0.5219081044197083
defence,comment,defense,0.8740063905715942,defend,0.7593792080879211,offense,0.6535119414329529,cyber,0.6476719379425049,military,0.6476293802261353,defended,0.6432451605796814,combat,0.6422238349914551,warfare,0.6374040246009827,army,0.615882158279419,terrorist,0.6158390641212463
clock,comment,clocked,0.6683825850486755,time,0.5499922037124634,elapse,0.546317458152771,tick,0.5458940267562866,timer,0.5428252816200256,gettime,0.5413382649421692,microsecond,0.5379766225814819,millisecond,0.5371996760368347,tim,0.5344688892364502,nanosecond,0.5320172905921936
sum,comment,summation,0.642271876335144,total,0.6264373064041138,cumulative,0.5656670331954956,avg,0.5474521517753601,accumulate,0.5286897420883179,calculate,0.512965202331543,mysum,0.5032554268836975,weight,0.4989980161190033,psum,0.49770238995552063,average,0.4952164590358734
overload,comment,operator,0.5689055919647217,non-template,0.5454517006874084,overloadable,0.5442065596580505,polymorphism,0.5207332968711853,non-member,0.5071947574615479,variadic,0.5014339089393616,specialization,0.49623897671699524,sfinae,0.49521327018737793,vararg,0.4941868782043457,non-templated,0.48622259497642517
version,comment,newer,0.6681360006332397,verison,0.6532049179077148,verion,0.6396476626396179,vesion,0.5620938539505005,verson,0.5426364541053772,late,0.5409578084945679,upgrade,0.5406268835067749,versioned,0.5243115425109863,pre-release,0.5218563079833984,upgraded,0.5190407037734985
hash,comment,hashcode,0.5965373516082764,hashtable,0.5766565799713135,hash-function,0.5557223558425903,hasher,0.542055070400238,hashfunction,0.5341859459877014,rehash,0.5315545797348022,hashmap,0.5271936058998108,hash-value,0.525222659111023,hash-based,0.5189058780670166,sha,0.5118699073791504
modify,comment,modification,0.7373467683792114,modifed,0.5594192743301392,alter,0.5271245241165161,amend,0.5245718359947205,overwrite,0.5000356435775757,original,0.4981366991996765,unmodified,0.48542332649230957,in-place,0.4658765196800232,change,0.4599035382270813,modifiy,0.44109660387039185
inverse,comment,invertible,0.5485894680023193,reciprocal,0.5323880910873413,jacobian,0.5169532895088196,conjugate,0.5159491300582886,pseudo-inverse,0.4980360269546509,adjoint,0.49518394470214844,moore-penrose,0.4889349341392517,inversion,0.4759038984775543,invert,0.4672282934188843,pseudoinverse,0.4615679085254669
ascending,comment,descending,0.6528964042663574,non-descend,0.5976306200027466,decreasing,0.5779090523719788,decend,0.5338069200515747,oreder,0.5159352421760559,zero-th,0.5043389201164246,ascend,0.49836108088493347,colex,0.49653416872024536,chronological,0.4773569703102112,descend,0.47456949949264526
respect,comment,coincide,0.5316011905670166,wrt,0.5090960264205933,satisfy,0.4877064824104309,induced,0.46483075618743896,obey,0.4616711437702179,consistent,0.46074017882347107,admissible,0.4584944546222687,imp,0.45759791135787964,monotonic,0.4496522545814514,hence,0.43647515773773193
shredder-fen,comment,shred,0.39811182022094727,unmake,0.3893916606903076,kopieren,0.38532283902168274,platz,0.38263219594955444,jeu,0.379422128200531,gner,0.37668576836586,ttle,0.3725379407405853,tigt,0.368591845035553,stehen,0.36805886030197144,zwei,0.36333760619163513
amount,comment,ammount,0.7369730472564697,amout,0.6459859609603882,money,0.5866008996963501,amt,0.534056544303894,deposit,0.5272637605667114,exces,0.5155611634254456,expense,0.5121544599533081,donation,0.5119377374649048,expenditure,0.506023108959198,payable,0.5003064274787903
action,comment,acion,0.45631617307662964,controller,0.43924760818481445,form,0.4247790277004242,post,0.40715914964675903,event,0.3912903070449829,button,0.3785872161388397,aciton,0.3785623610019684,myaction,0.3745599389076233,contoller,0.3655373454093933,actionlink,0.3639684021472931
select,comment,tbl,0.5641458034515381,distinct,0.5463775396347046,selection,0.5142631530761719,qry,0.504798412322998,isnull,0.492864191532135,dbo,0.48334836959838867,yourtable,0.4778142273426056,query,0.4768763482570648,coalesce,0.46829137206077576,rownum,0.46090835332870483
frontmost,comment,osascript,0.6070449948310852,lsui,0.449924111366272,applescript,0.4406937062740326,axui,0.42737138271331787,foregrounded,0.41029614210128784,screenupdat,0.4072107672691345,force-quit,0.4023159444332123,osk,0.3990839719772339,alt-tab,0.3977310061454773,creationflag,0.3957954943180084
taken,comment,imbedd,0.5403918027877808,poincar,0.5203150510787964,bi-lipschitz,0.5086344480514526,devaney,0.48691344261169434,ruelle,0.4796304702758789,vershik,0.4739142060279846,equicontinuity,0.47276943922042847,measure-preserv,0.47141480445861816,poincare,0.47048816084861755,bratteli,0.4664727449417114
minor,comment,major,0.750531017780304,adjustment,0.4278007745742798,modification,0.42726317048072815,drastic,0.4262772798538208,subtle,0.42214736342430115,annoyance,0.42185312509536743,bugfix,0.41897696256637573,alteration,0.4141032099723816,mkdev,0.4085973799228668,slight,0.3929626941680908
ss-6,comment,memor,0.633211612701416,hardwar,0.6259058713912964,roduce,0.6090303063392639,circui,0.6009693145751953,possibl,0.595541775226593,obta,0.5950391292572021,rocess,0.5922712087631226,ntation,0.5911006331443787,impleme,0.5871932506561279,ssor,0.5813994407653809
flag,comment,false,0.43276190757751465,unflag,0.43223005533218384,boolean,0.4299989938735962,setflag,0.4190773069858551,bool,0.4178014099597931,true,0.4156929552555084,bitmask,0.4130554795265198,falg,0.39937061071395874,uint,0.3980103135108948,bitfield,0.3958967924118042
known,comment,unknowable,0.42536795139312744,deceived,0.3891604542732239,accuse,0.38767483830451965,unkown,0.3850899934768677,ruse,0.37230026721954346,incompetence,0.36818575859069824,uneducated,0.36417025327682495,hitherto,0.3636528253555298,arrogance,0.3611801266670227,denounc,0.36094093322753906
none,comment,style,0.4980752170085907,display,0.49286705255508423,wiser,0.45023399591445923,pad,0.43952062726020813,solid,0.42574959993362427,opacity,0.41151902079582214,pointer-event,0.39345496892929077,rgba,0.3869333863258362,hover,0.3819321393966675,inline,0.38004714250564575
middle,comment,bottom,0.5745521783828735,half,0.5529249310493469,left,0.5357332825660706,right,0.4971158802509308,rightmost,0.48855704069137573,top,0.4876628816127777,mid,0.4787678122520447,last,0.47411084175109863,align,0.4692614674568176,halfway,0.4674423635005951
remain,comment,stay,0.676223635673523,leave,0.6188344955444336,unchanged,0.6163419485092163,hence,0.5367707014083862,kept,0.5323342680931091,discard,0.5192341804504395,longer,0.5138101577758789,become,0.5079966187477112,keep,0.5059915781021118,intact,0.4897940456867218
history,comment,histroy,0.5220780372619629,historical,0.515832781791687,pushstate,0.5129098892211914,historic,0.5091996788978577,browserstate,0.49386322498321533,popstate,0.4873257875442505,dailysummary,0.4833276867866516,onpopstate,0.46039143204689026,revision,0.42943865060806274,historyid,0.4213167428970337
compare,comment,comparison,0.8373392820358276,comparision,0.7033795118331909,comparable,0.606248140335083,comparation,0.5186248421669006,outperform,0.5120669603347778,comparsion,0.5098953247070312,comapre,0.49137020111083984,comparator,0.47576093673706055,difference,0.4694051444530487,compareto,0.468872994184494
accept,comment,accepted,0.5818426609039307,reject,0.5651741027832031,accpet,0.4950620234012604,acceptor,0.45700958371162415,accept-charset,0.41361987590789795,content-type,0.4117043614387512,incom,0.4021850824356079,accept-language,0.4009760618209839,keep-alive,0.3874809443950653,httpheader,0.3770679831504822
minimum,comment,maximum,0.8629345893859863,maximal,0.6038535833358765,minimal,0.585761308670044,minumum,0.5749057531356812,mimimum,0.5078729391098022,exceed,0.5034027099609375,allowable,0.49180829524993896,minimize,0.49110347032546997,optimum,0.4865931272506714,minimun,0.4798082709312439
sense,comment,sure,0.7191081643104553,distinction,0.5807644128799438,sence,0.5743383765220642,clearer,0.5580617785453796,mistake,0.5368236899375916,assumption,0.5160894989967346,impossible,0.4915706515312195,harder,0.4888835549354553,shure,0.4715673327445984,decision,0.45129960775375366
information,comment,infomation,0.5884671211242676,pertinent,0.4543946385383606,meta-datum,0.42934030294418335,additional,0.42625099420547485,infromation,0.42531347274780273,meta-information,0.4235993027687073,informaton,0.4194020926952362,knowledge,0.4192159175872803,retrieve,0.4149925112724304,confidential,0.4009144604206085
buffer,comment,buff,0.6699169278144836,byte,0.6194767951965332,bufsize,0.5370408296585083,buffersize,0.5230026245117188,stream,0.4901338517665863,nbyte,0.48344486951828003,buflen,0.4789021909236908,flush,0.4760100841522217,recv,0.47341033816337585,outbuffer,0.45625579357147217
numa,comment,cc-numa,0.6778161525726318,multi-socket,0.6600725650787354,shared-memory,0.6521633863449097,multi-core,0.6503649950027466,multicore,0.6474255919456482,smp,0.6337062120437622,multiprocessor,0.6328625679016113,single-socket,0.6325494050979614,nehalem,0.6222655773162842,cache-coherent,0.5904830694198608
horizontal,comment,vertical,0.9612255096435547,stretch,0.5649794340133667,alignment,0.5524986386299133,horizonal,0.5372384786605835,center,0.5131452083587646,orientation,0.5026408433914185,bottom,0.5025539398193359,panel,0.46854671835899353,layout,0.4641649127006531,scrollbar,0.46414077281951904
responsibility,comment,responsible,0.6851221919059753,responsability,0.6795151829719543,responsibilty,0.5806741714477539,oversee,0.5172936916351318,collaborator,0.497629314661026,whoever,0.494720995426178,responsiblity,0.49407029151916504,accountability,0.488059937953949,tenet,0.4862305819988251,accountable,0.48461461067199707
help,comment,assistance,0.6449671387672424,helpful,0.6328364610671997,guidance,0.6226273775100708,hopeful,0.6111066937446594,enlighten,0.589223325252533,glad,0.5798964500427246,suggestion,0.5782015323638916,thanx,0.5699037909507751,thankful,0.5684245824813843,grateful,0.5642691850662231
held,comment,hold,0.5616170763969421,kept,0.5385258197784424,acquire,0.46706151962280273,own,0.43931490182876587,stay,0.41661667823791504,stayed,0.41353464126586914,occupy,0.39138591289520264,reside,0.389676570892334,hostage,0.38824301958084106,outlive,0.3876296877861023
isnt,comment,wouldnt,0.7222923040390015,arent,0.7210376262664795,didnt,0.6999561786651611,becuase,0.6823301315307617,dont,0.680851936340332,shouldnt,0.678322434425354,dunno,0.672311007976532,wasnt,0.6593738794326782,doen,0.6482335329055786,cuz,0.6364245414733887
paper,comment,literature,0.5660414695739746,thesi,0.5225343704223633,herein,0.49654537439346313,novel,0.46957510709762573,brief,0.4524378180503845,manuscript,0.4442298412322998,chapter,0.43700525164604187,subsection,0.43227624893188477,author,0.4281647205352783,section,0.41530776023864746
stopper,comment,stoped,0.42662379145622253,stop,0.40878233313560486,alertbox,0.36125004291534424,stopbutton,0.3548763692378998,runn,0.3479602634906769,messagebox,0.3448631763458252,timmer,0.3432159423828125,show,0.34160923957824707,alerter,0.3381372094154358,showup,0.33491623401641846
refresh,comment,reload,0.7416092157363892,refesh,0.6119794845581055,refersh,0.5982100963592529,auto-refresh,0.565321147441864,redraw,0.5608277320861816,invalidate,0.5499539375305176,referesh,0.5331576466560364,repopulate,0.5115785598754883,refetch,0.509375274181366,re-load,0.5039243698120117
token,comment,tok,0.5822317004203796,toekn,0.578564465045929,accesstoken,0.5761416554450989,mytoken,0.553075909614563,jwt,0.542883038520813,bearer,0.5051485896110535,auth,0.5039536952972412,authtoken,0.47230273485183716,access-token,0.4722096025943756,tokenid,0.4663456082344055
inequality,comment,equality,0.6385251879692078,lemma,0.5643258094787598,concavity,0.5466141104698181,non-negativity,0.5425248146057129,convexity,0.5358608365058899,cauchy-schwarz,0.5353158712387085,corollary,0.5297765135765076,proposition,0.5153550505638123,monotonicity,0.5110644102096558,theorem,0.502129316329956
knight,comment,papagiannaki,0.6139693260192871,ramjee,0.5777297019958496,niemegeer,0.5761683583259583,almeroth,0.5668622255325317,mancuso,0.562415599822998,krunz,0.5603699684143066,padhye,0.5594033002853394,seshan,0.5585229992866516,arbaugh,0.5562524795532227,heidemann,0.551756739616394
found,comment,find,0.5331940650939941,scour,0.413682758808136,dig,0.3972521424293518,discover,0.3719915747642517,encounter,0.37128105759620667,couldnt,0.3671094477176666,goggled,0.3651093542575836,sought,0.36142587661743164,dug,0.35695624351501465,match,0.3540623188018799
weight,comment,weigth,0.6183701753616333,wij,0.5390781164169312,weigh,0.5235719084739685,weighed,0.5225398540496826,wieght,0.5042719841003418,sum,0.4989979863166809,non-weighted,0.4675105810165405,score,0.46656954288482666,unweighted,0.46415188908576965,wight,0.4597913920879364
generation,comment,generate,0.6732737421989441,generator,0.5938541293144226,auto-generate,0.4984855055809021,genrate,0.4978284537792206,gen,0.4974556565284729,automatic,0.4787636399269104,auto-generat,0.4593559503555298,generat,0.4534391164779663,psuedo-random,0.4495377242565155,codegen,0.44078221917152405
reduce,comment,increase,0.6485506892204285,reduction,0.5766715407371521,decrease,0.5636539459228516,eliminate,0.5562959909439087,lessen,0.5336106419563293,improve,0.5049061179161072,minimise,0.4935634732246399,minimize,0.4904051721096039,lower,0.4881685972213745,incur,0.4794807434082031
idea,comment,intuition,0.5894598364830017,thought,0.5776496529579163,clue,0.5152941942214966,suggestion,0.5145209431648254,luck,0.5108716487884521,perhap,0.503572940826416,concept,0.4992656707763672,advice,0.4983431398868561,anyway,0.49769628047943115,reason,0.4962545931339264
expect,comment,unexpected,0.5384235382080078,expectation,0.5363378524780273,actual,0.5293454527854919,excepted,0.5268499851226807,exact,0.4577825367450714,strange,0.4527845084667206,assert,0.45097213983535767,whereas,0.4493667185306549,produce,0.4482673108577728,expected,0.44474712014198303
operation,comment,opertion,0.5609659552574158,opeartion,0.531444787979126,opration,0.49668821692466736,perform,0.4842240512371063,atomic,0.464679479598999,suboperation,0.46271222829818726,opertaion,0.460380882024765,arithmetic,0.4348923861980438,compare-and-set,0.4325317144393921,bitwise,0.430467426776886
since,comment,hence,0.7936737537384033,obvious,0.7424346804618835,possib,0.6794837713241577,either,0.678840160369873,least,0.6771844625473022,never,0.6750500202178955,unless,0.6637405753135681,even,0.6629842519760132,necessari,0.6575102210044861,otherwise,0.651573657989502
safety,comment,livenes,0.6321989893913269,safety-critical,0.5620929598808289,type-safety,0.5585490465164185,safe,0.5467401742935181,safety-related,0.5336958169937134,safeguard,0.5259859561920166,deadlock-freedom,0.5257106423377991,compliance,0.5188614130020142,enforcement,0.5185081958770752,thread-safety,0.508564293384552
evaluation,comment,evaluate,0.7737315893173218,evalution,0.6003067493438721,evaluator,0.5482500791549683,experimental,0.5329635143280029,experiment,0.5220745801925659,assess,0.5133700966835022,short-circuit,0.5038636922836304,assessment,0.49942803382873535,comparison,0.49434831738471985,benchmark,0.4598315358161926
razor,comment,templat,0.5757969617843628,mvc,0.5206354856491089,haml,0.5070228576660156,jade,0.4577174782752991,viewengine,0.4459953308105469,mustache,0.4369916319847107,markup,0.43610695004463196,blade,0.4334164559841156,engine,0.40846553444862366,vbhtml,0.40133967995643616
base,comment,derive,0.5643422603607178,dlh,0.46370548009872437,authenticator,0.4279777407646179,ggo,0.4074566960334778,inherit,0.40385279059410095,liqui,0.39338260889053345,encodestr,0.39233624935150146,dervied,0.3872266411781311,decodestr,0.3699464797973633,most-derived,0.35232943296432495
put,comment,place,0.4571676254272461,extra,0.4529278874397278,together,0.4428024888038635,putted,0.4386834502220154,infront,0.42760610580444336,bunched,0.4157916307449341,slapp,0.41139328479766846,inside,0.40281176567077637,strung,0.39919453859329224,string,0.39803722500801086
generate,comment,generation,0.6732737421989441,generator,0.6346225738525391,genrate,0.5695109963417053,produce,0.5613288283348083,psuedo-random,0.5532446503639221,genereated,0.5320490598678589,genereate,0.5224406123161316,autogenerated,0.5220856666564941,auto-generate,0.5128130912780762,re-generate,0.5003821849822998
consequence,comment,implication,0.681486964225769,entail,0.5750124454498291,virtue,0.5513001680374146,consequent,0.5459982752799988,imp,0.5205047726631165,ramification,0.5123925805091858,side-effect,0.5073857307434082,fact,0.5060030221939087,indeed,0.4958230257034302,reason,0.49196964502334595
assign,comment,reassign,0.6603775024414062,assignment,0.645041823387146,ass,0.5391452312469482,unassigned,0.5358030200004578,asign,0.5140654444694519,re-assign,0.4961642324924469,associate,0.4734819829463959,assignation,0.4596019387245178,allocate,0.4357862174510956,declare,0.43254226446151733
dont,comment,isnt,0.680851936340332,didnt,0.6622952222824097,anyway,0.6614693403244019,wouldnt,0.6440712213516235,ofcourse,0.6407893896102905,wanna,0.6272498965263367,aswell,0.6155611276626587,forget,0.6141856908798218,shouldnt,0.6127429008483887,bother,0.5969381928443909
number,comment,digit,0.5317562818527222,num,0.518875002861023,nubmer,0.5138365030288696,total,0.49982893466949463,integer,0.49753230810165405,nuber,0.4957188665866852,three-digit,0.4912540912628174,count,0.4722478687763214,interger,0.46940064430236816,qlcd,0.4477492570877075
heinz,comment,jochen,0.6734871864318848,ulrich,0.6642776727676392,klau,0.6580547094345093,friedrich,0.6572889089584351,volker,0.6508955955505371,bernd,0.6493943929672241,heiko,0.6439195871353149,helmut,0.6438956260681152,rainer,0.6378864049911499,stuttgart,0.6333905458450317
done,comment,alldone,0.38619303703308105,uncomplete,0.3305180072784424,quize,0.3294990062713623,inprogres,0.32677996158599854,requeue,0.32488375902175903,predk,0.32424551248550415,dataone,0.31852006912231445,finalcount,0.3114966154098511,uncompleted,0.3097890615463257,therow,0.3093952536582947
blank,comment,non-blank,0.45129284262657166,formtarget,0.43126314878463745,empty,0.40778833627700806,slate,0.4045191705226898,white,0.4024639129638672,leave,0.4004678428173065,intentional,0.38732755184173584,target,0.37861648201942444,targe,0.37669235467910767,whitespace,0.3743511438369751
scheme,comment,protocol,0.4797978401184082,mechanism,0.4390602111816406,uncoded,0.43010398745536804,tdma,0.4220463037490845,technique,0.4072340130805969,low-complexity,0.39718323945999146,rlnc,0.39184045791625977,dpc,0.39089304208755493,pnc,0.3847813904285431,multicod,0.3777332305908203
texel,comment,texture,0.5470422506332397,multitextur,0.5317683815956116,texcoord,0.5090578198432922,cubemap,0.501140296459198,mipmapp,0.4878925681114197,pixel,0.4812295436859131,npot,0.4799560308456421,heightmap,0.4760741591453552,texure,0.4749257564544678,clamp,0.4735436737537384
